"","b_Intercept","b_z","b_NK","b_canopy","b_z.NK","sd_stream__Intercept","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"22",1.138487093585,0.010299021441993,0.406858699441458,-0.323156732648838,0.0573050600714199,0.767101049093303,-1.0841752263048,-0.474326844111191,0.343203601095651,-0.00163628384839007,-3.37495998692375,-268.253277463033
"23",1.45866080759333,-0.0523171119265048,0.084864135680337,-0.316786492808089,0.0938207845498687,1.23822492918546,-0.878500065141473,-1.16071137469447,0.167244280218543,-1.35986560481392,-3.51950298145408,-266.455425760085
"24",1.90572033468644,-0.0765193364466359,0.20768093691759,-0.449051088073447,0.128662310981788,1.39007589396231,-1.59081444248759,-1.47293629996258,-0.506200283045512,-0.882391911296996,-3.71979915521831,-266.886755769984
"25",1.71617350265997,-0.0505296087711176,0.363342423505952,-0.496707667429968,0.0678223800992751,1.59127692601881,-1.45029004642501,-1.29797302876314,-0.179285951983793,-1.7902481037604,-3.74652085080465,-265.336204285259
"26",1.0931982469153,-0.0077928662801594,0.385012191832222,-0.416908286727152,0.0498345023762856,1.51392080120753,-0.775675743162563,-0.84454301640538,0.160517493442914,-1.00417383014008,-3.53491721678098,-264.314952030136
"27",0.829778534923545,-0.0303364118252213,0.435786890709164,-0.26007493282182,0.127298396805233,0.421300618522133,-0.484447531300503,-0.381077081976008,0.955263173026439,-0.121249192207524,-3.26219485982164,-268.97992525921
"28",-0.163083296949204,-0.052807771320647,0.304645078819147,-0.27668560034195,0.109250779947036,1.30100952815993,0.672353828543373,0.245357683134767,1.74667345053496,0.900674506822769,-3.31421178268904,-265.439123877289
"29",-0.0642872880508448,-0.0573206044158127,0.22274974755814,-0.135217655518324,0.0866979290725886,1.01878148695489,0.355163507389997,0.372389593068023,1.00381971043874,0.672436267587634,-3.24914822044389,-265.557405814401
"30",0.449562600359582,0.00396857071846785,0.588670568085389,-0.209675076667646,0.0829597871823471,0.588845023179081,0.0379168446945491,-0.119221432053233,0.702240462652439,0.357778425044716,-3.22829434330405,-268.833677582795
"31",0.427105370253185,-0.0198400663583537,0.596907932406984,-0.147273945079296,0.0333932620918828,0.529780053589287,-0.313099694350504,-0.227474194181242,0.995959590486582,-0.189312614807777,-3.2273580796023,-267.418986193763
"32",0.874354094073516,0.00624178435330899,-0.0499412945242883,-0.164384780752507,-0.0130343299784807,0.484453468266866,-0.575479203096238,-0.41471245746369,0.540372938930178,-0.122478045484048,-3.24177691717414,-267.400570550452
"33",0.200934759212566,-0.0152549543738283,0.46872789717699,-0.0931978981493825,0.0536156764199003,0.924411290187873,-0.0100558435185583,0.0905494479031218,0.804460048224693,-0.158576243538338,-3.24914002709784,-265.966005939396
"34",0.829622439848757,0.0333705458940139,0.132923499239135,-0.153074953062379,0.0019586351928967,0.703174693146963,-0.331609116640563,-0.697920138131462,0.448555961436927,0.140765584120309,-3.27162153724055,-267.220357529388
"35",0.116603905445187,-0.0348919321061565,0.594326027273576,-0.322974304100898,0.0349290123615661,1.41719530170011,-0.10999670300037,-0.290135897344382,1.50384532769449,0.418976276409139,-3.36452616399859,-267.640848035326
"36",0.94213698656944,-0.0516334881846099,0.24411447135554,-0.202435222067692,0.140564955687595,0.791080239247854,-0.59967482990017,-0.599399238931221,0.587657053493843,0.250667854622477,-3.3135936897468,-265.930411264004
"37",0.850653089446816,-0.0736013519377258,0.138619356295288,-0.186990004198555,0.114300313921958,0.633021016063748,-0.447365658123361,-0.335389581364495,0.684104984438199,0.183150511349871,-3.26930545161239,-265.77626888993
"38",0.716597050543074,-0.0159524117485671,0.267148549985211,-0.31094038147598,0.0527046725359678,0.620739633893453,-0.299958726147048,-0.549956057116839,0.496911322989924,-0.0766580978123976,-3.25408153967773,-265.041922977176
"39",0.742569127809199,0.0298005427645959,0.569712420534738,-0.440101653276053,0.00503010148286996,0.60042769028436,-0.79676931365784,-0.539296060918786,0.683936163141505,0.132282823737166,-3.28437783570618,-270.067733264887
"40",0.889232653613758,0.0636651559845556,0.611210666361172,-0.401165355086538,0.0867169366780674,0.655697357461989,-0.658062322484108,-0.282288219179455,0.509852862427797,-0.377979316740038,-3.30805457575928,-270.825946133273
"41",1.08750652315852,-0.00992398660129617,0.437692534526664,-0.366554637603806,0.0257187888534798,0.681439461418295,-0.807006124184751,-0.881626810853368,0.463634896417305,-0.583224458908319,-3.36373271608537,-266.19039510778
"42",0.840470953602419,0.0134222345029084,0.633759799044618,-0.439018996687985,0.0261629729572973,0.753448850518495,-0.852401157820021,-0.632823307229717,0.261685144580369,-0.645524283085567,-3.33420557545832,-267.070525950922
"43",1.10537457361125,0.0166971354453893,0.659660473328891,-0.116650528245414,0.0925718386393027,0.865820937725993,-1.13202415473952,-0.678309431314158,0.0417992241273417,-0.499971110779209,-3.40963976119673,-268.511847517924
"44",0.868574058554084,0.0050791007194815,0.223369852854491,-0.366194569568795,0.0105918619694868,0.808575475331216,-0.872975227802871,-0.748020931827936,0.48949313067589,-0.442277371397438,-3.30765005486438,-267.512824773463
"45",0.202303929828445,-0.0569057448901078,0.220461779834524,-0.280700469233514,0.110653802103197,1.48051985339836,0.369524077940903,0.466815618339687,1.57236105863061,0.349791826562375,-3.37112516437899,-265.325446041544
"46",0.485344770919783,-0.0104593641753491,0.427180149495743,-0.451151159662847,0.0295060644475384,1.03981071563117,0.0222099418017096,0.0772913668044309,1.44271049869939,-0.304429555313473,-3.30394735218568,-268.3994172895
"47",0.363646424855073,-0.0071518892503559,0.428464995232237,-0.405664851035651,0.0397617054869455,0.94896518502554,-0.112722798296377,-0.196539709629944,1.32594546067468,-0.249270505436296,-3.26845051764218,-264.805673846127
"48",0.172910515355637,-0.0742807884214038,0.431822880886656,-0.304570390370491,0.122376314970486,0.438705958993002,-0.169925286947773,0.10673131634904,0.984816023749092,0.0853502565057942,-3.17666792664882,-267.623066999861
"49",1.08182356375536,-0.0209136477574224,0.149673708648888,-0.264773693809751,0.0224970512845522,0.775586850216706,-0.882830185209485,-0.268978689933539,0.679350906154471,-0.178468008058069,-3.34316702548583,-267.927522804088
"50",0.415458818674215,-0.0473258835821395,0.440559585265465,-0.152718590670344,0.0783536773562931,0.501961627482984,-0.010739962058048,-0.318374699785431,0.747312285498306,0.0210281666445497,-3.21002340625444,-265.937625661777
"51",0.561595863905285,-0.0389064488069924,0.316462125898276,-0.219705368494425,0.137767057930678,0.67223457545284,-0.453662349140077,-0.2235651174076,0.859481610081827,0.125270582757853,-3.23493815584365,-265.437492864241
"52",1.52949014986364,0.00567198516323286,0.307895703513352,-0.347108432109512,0.0832774627030362,1.04717263156725,-1.14093804185029,-0.905901382947955,0.183419886906626,-0.52714728908703,-3.51742306207084,-266.452900491044
"53",1.43415147686377,0.0167811279602726,0.0244630158518618,-0.219942327179258,0.00869447966044783,2.1750507881837,-1.17627503293631,-1.08759188822609,0.348911783115798,-0.859704762067416,-3.79632382283509,-264.748583102069
"54",1.47158393386463,-0.00650809780470669,0.153589046729951,-0.290479326416563,0.021615937511764,1.86683661779904,-1.37691056949881,-0.921723368969642,-0.227258491751151,-0.504734556230811,-3.720277278576,-266.343111570787
"55",0.627783486341508,-0.0287001272551816,0.230113602646528,-0.0665519754887557,0.0691367239711886,0.235684708192578,-0.259881425532263,-0.17709860455452,0.586276565077144,0.244450008673684,-3.2022739456782,-269.727647083867
"56",0.815801120690572,-0.0211610093298745,0.0976237963713394,-0.264449615684165,0.0198603625615564,0.568035584403213,-0.265706285763583,-0.836158400989711,0.607168540130221,-0.486160681323295,-3.25442562244132,-267.960795472263
"57",0.723550630805681,-0.0379428453524325,0.444073632326243,-0.224097562071208,0.108331850604468,0.377720550054896,-0.722368349997934,-0.152880594112695,0.448741987920388,0.0450934102488951,-3.24289318004505,-268.475758017921
"58",0.576908377344526,-0.0601876411554127,0.488229579846407,-0.0744348845128341,0.0802803310298573,0.2584429704057,-0.284027731183699,-0.0238773268816186,0.33202258215259,0.119571654122633,-3.2203720987395,-269.260227254826
"59",0.749488697915041,-0.0891978195228687,0.174530834105143,-0.50412309526761,0.220278605754168,0.845089674642289,-0.314974095508239,-0.22304114620362,1.18512861914016,0.279056052628123,-3.27644984907593,-269.216701032282
"60",0.421243559091893,-0.0907645638229582,0.472018867154703,-0.077051237629585,0.10001860862726,0.358783523296559,0.081059296354086,0.0942953190726937,0.542966003202389,-0.0619240519751749,-3.20349234360597,-269.984067930232
"61",0.903066174018546,0.00739081004549841,0.35743349232973,-0.390465872546079,0.0186740625223183,0.548948743136408,-0.802453627902039,-0.359484765185993,0.319028025949121,-0.390886084801186,-3.29084117300379,-266.848062161801
"62",0.16896051421994,-0.00295731932423021,0.382038087279846,-0.336505171690196,0.148274893006333,0.668893146799922,0.150871959399672,0.441705406583188,1.25580092719488,0.46772416812489,-3.19562312445639,-268.150714893513
"63",0.0635432973781049,-0.0335784352797581,-0.0895174304153608,-0.407376859662332,-0.0422758123099169,0.693183140659667,0.299428722056476,0.102775097958821,1.23371731220939,0.213099295775353,-3.19241590415774,-271.836338423572
"64",0.334461059474407,-0.00118862212095257,0.0146931449899323,-0.206553162147442,0.119417744850897,1.4914112625371,0.314297157972055,0.240796352573076,1.59862905361426,0.989784023544555,-3.37231867343125,-268.437511256259
"65",0.315936552604936,-0.0258024291989623,0.362967372102175,-0.243229169341341,-0.0140781962707878,0.846165985021866,0.204077581902736,0.157979896734683,0.865287542864878,-0.0538843702197487,-3.24679684157481,-267.065823903423
"66",1.00241618886927,-0.068405613601954,0.524406844537267,-0.393667146220193,0.181645327371556,0.653986272375716,-0.691202900176944,-0.441429246512083,0.557860343961486,-0.539072857624563,-3.33543578107827,-266.387645152951
"67",0.752364184305215,-0.10256546520823,0.778358066735967,-0.693433178252459,0.200916768016891,0.560968170669466,-0.622243400417712,-0.103070130997571,0.530021616247679,-0.452824799788985,-3.30014077214296,-270.166755499611
"68",-0.10594236274236,0.00843862812103128,0.0745569977503501,0.061659483623595,-0.0282267186515438,0.724057239254251,0.496791866184607,0.420442445869365,1.24120051655786,0.437572673996512,-3.19667194700205,-269.793637053294
"69",0.347291465999303,0.0205614619737153,-0.308101607858012,-0.176297680361111,0.0298456870447058,0.565975485681768,0.238710044249903,0.34451736562803,1.37752005793421,0.578615427676795,-3.17728828388055,-271.352336260299
"70",0.421141471947662,-0.0197106868660733,-0.127390034002723,-0.0456340935729221,0.0718953317984917,0.503284280713107,0.155590648765005,0.311687646207628,1.1800612100616,0.35919979216522,-3.17893954814754,-269.737008619886
"71",0.330283440960611,-0.0435617047760382,0.228414332315107,-0.227707935265066,0.0789207716118174,0.828287659044084,-0.0743847841260933,-0.273760558662648,0.667358203676665,0.520936591435154,-3.2327820272626,-266.227000734637
"72",0.636989276570039,-0.028760571487749,0.192220005381216,-0.204364542605386,0.104975049393662,0.809487428160156,-0.204078741689645,-0.378695000737402,1.20367714089056,0.649440680493011,-3.25950397247591,-267.762626329779
"73",0.202932467465359,-0.107275932987009,0.674327693623325,-0.456153578221189,0.119411111269232,0.693161122401389,-0.3275553411827,-0.0454658418332613,0.81463909742411,-0.394623186727714,-3.22551742229996,-268.812506491272
"74",0.819371674635763,-0.00990832661247447,0.189141390566456,-0.383283631919708,0.10097601267876,0.960478793253346,-0.190636152230494,-0.473979110426316,0.967416360301679,0.516405676928743,-3.31300550884588,-269.143045655558
"75",1.13247145122371,-0.0724909116131887,0.515280939575709,-0.381648353221477,0.0700565332103548,0.721994264544187,-1.03515809954201,-0.364539247888965,0.695144424112381,-1.1083564920245,-3.39899131949327,-271.557888934825
"76",0.430633965606665,0.0192272319727859,0.133379026908987,-0.118753798683896,0.106486827156275,0.450539217435815,-0.0391614254121879,-0.091840020990233,0.650968474079148,0.382390470532344,-3.18009548151254,-271.437812541309
"77",0.329979997311929,-0.0614856460029491,0.284886348947036,-0.333390736089206,0.0428056839697232,0.782753586597628,-0.114069548215118,-0.153887851801321,1.15940902693171,0.245763911645885,-3.23221845049745,-265.66566676428
"78",0.355536637341492,-0.0571515475551347,0.122719225145745,-0.290515084237764,0.0789362788041006,0.845605136595193,0.381293503448328,-0.230242371047076,1.16345401891024,-0.199543749269494,-3.23414833213903,-267.903691561539
"79",0.224623462408178,-0.0540629210564833,0.236891650540647,-0.362104340796812,0.101828963016577,0.473052872938306,-0.0894644796224554,0.346808903433943,0.83055957354009,0.38291298654126,-3.17592830384045,-268.145259031414
"80",1.02727442330343,-0.0578514444977323,0.56304444493019,-0.4068756638415,0.146615681028489,0.985690723952563,-0.704086521134225,-0.699653879658489,0.157895265699629,-0.746081270685043,-3.40615139460359,-264.991258714752
"81",0.87529257107133,-0.0518457715459233,0.56410780698934,-0.339465305628624,0.143538345461665,1.98270857886046,-0.34259955555772,-0.762653847491342,0.234561822591168,-0.54604486059906,-3.64946308547459,-266.735508282483
"82",0.449452310625007,0.0105128850861832,0.425164083018741,-0.296138029791333,0.0127509770900034,0.600301883524938,-0.188340059883386,-0.326377515200936,1.11374523729233,0.0785255843200529,-3.22391079887164,-266.236600814897
"83",0.511479697892084,0.0395346452342561,0.52507109072502,-0.436958647116557,0.0317287847131074,0.75131711999855,-0.406007609963594,0.132030813181486,0.906225886712072,-0.365497280871416,-3.25550217554516,-266.855729447228
"84",0.320126303243075,0.0138082032860103,0.520680956749856,-0.40979722407083,-0.0498509628724257,0.631258088754609,-0.105626192346079,0.22841960166006,0.710668395133756,-0.149655355403913,-3.22290255344083,-269.271940484802
"85",0.830420208429393,0.0356646024039024,0.355871709851598,-0.145090734395865,0.0566423589672334,0.695436114437748,-0.555978932759446,-0.532848886706271,1.02478105319595,-0.332528430934665,-3.28448717149036,-268.312791884534
"86",0.610431023080411,-0.0914393482810199,0.322616384320267,-0.148334817856387,0.0858318194280884,0.840684934472944,-0.195150553274059,-0.0138910652548022,0.392651852529498,0.24373237775875,-3.2823920181456,-267.378717895401
"87",0.25677354488734,-0.0303591315895399,0.303985075137235,-0.243038787973633,0.143191408014669,1.34176595652467,0.260626824604889,-0.134674256496397,1.41130251074795,0.075508384927314,-3.33671017980334,-266.451270518422
"88",0.55661416929346,-0.0168657528604527,0.237522893846295,-0.194520320611105,0.102851268738678,0.288492439417069,-0.286277807590179,0.140479534360361,0.875787419258923,-0.254762183842387,-3.19066636407395,-271.589092809177
"89",1.65460009915496,-0.0286761173972067,0.326078282413866,-0.328444954640303,0.171902392775211,1.20203165114569,-1.10982658347426,-1.63685196933297,-0.00826062693490558,-0.954529213415833,-3.58393916146562,-269.631144264698
"90",0.634879821646112,-0.0109260691695518,0.425090466407428,-0.362489023607053,0.0685714961718688,0.504351880316,-0.403063303276209,-0.449726213188101,1.12077917471312,-0.10290072982549,-3.23769781811353,-267.28818405156
"91",0.883618597498957,0.0091743464942076,0.174174647679737,-0.352091568864667,0.0625902905551564,0.509945541216425,-0.617517364173867,-0.273622098097186,0.954498413455595,-0.327024928238367,-3.25661476873422,-267.452607608782
"92",1.11255916283492,0.0097127194606757,0.201168759010557,-0.350834518326562,0.0441911006134888,0.583345046091569,-0.757911934156647,-0.292407817571725,1.25956562942391,-0.193826956083974,-3.31895018430834,-273.685638507993
"93",0.341636001329291,-0.00557995701927463,0.297163033186073,-0.223273966406666,0.131935473023661,0.332897681332535,-0.287191903115667,-0.150095893604932,0.685785763080862,-0.0362198286766858,-3.17037173602974,-273.461546644844
"94",0.807874053969899,-0.049281375626456,0.31197295190177,-0.0350083543399554,0.0666876576292114,0.473698302356612,-0.236515275090846,-0.357340632324796,0.942085228760598,0.119911894771282,-3.26255740248148,-271.282730397291
"95",0.796639599229636,-0.00909513084398839,0.198484885862512,-0.081634400108516,0.0237643371758444,0.190230769231122,-0.143475572455416,-0.0865378695938565,0.317841848582349,-0.0685500441922222,-3.22800497524048,-270.456740375553
"96",0.446694132750177,-0.0320241485238442,0.284233259545871,-0.108928019631466,0.0344925544345874,0.106047236383108,-0.158665355116155,0.0214794722522204,0.13554047476875,-0.0575667714642942,-3.18034045456944,-273.217407159383
"97",0.647710047388132,0.0147661311309673,0.431155416735404,-0.397328801250113,0.118110115457589,0.500532501776096,-0.100666026920961,-0.483109548372796,0.519249856854302,-0.180357438965282,-3.23007538799684,-271.651048889589
"98",0.737182956158434,-0.0291538489086019,0.332500233250597,-0.32760295455931,0.0566117252139371,0.635876893994836,-0.654579957583801,-0.0659959339086543,0.935203332075801,-0.329679962344564,-3.26739901740194,-266.358109060425
"99",0.660669466105581,-0.00797587136140604,0.363986547305072,-0.450212583157839,0.0654644161606553,0.388384069227163,-0.410249567471411,-0.0414901939426924,0.551995206150088,-0.363700043947596,-3.22552047750589,-267.246847740075
"100",0.741287747959542,0.0287099809637753,0.355582527703745,-0.443552934471022,0.0407381086766912,0.714061342785388,-0.438537480964693,0.0642409831617775,0.985803613810251,-0.767636811360244,-3.27353423921874,-268.768359266324
"101",0.636227716086919,-0.0615735975452368,0.281273497048329,-0.320634897735579,0.074297802600732,0.591586093717977,-0.251765031387318,-0.369843625747564,0.700223647783602,0.314325325203499,-3.24264610724621,-266.049434007507
"102",0.91809139544008,0.0422492331610445,-0.123731781733925,-0.452601471477746,0.0125929223033768,0.593873139982064,-0.304156754708224,0.058086634760447,1.00786316263569,-0.520642433484276,-3.2457489290931,-272.353854872185
"103",0.221019819712146,-0.0762407498209778,0.739507659480831,-0.178389490192185,0.0937824817068767,0.740606848820238,0.180402455005877,-0.222249220905786,0.745572000964435,0.709372658624469,-3.23807163408021,-272.152168476553
"104",0.722726993822237,-0.00293966633891475,0.225338579495836,-0.369505257897386,0.00441913161648247,0.521687536694484,-0.280109157725354,-0.4148995967731,0.64758352399353,-0.19314364304916,-3.24337781018787,-265.924629371511
"105",1.05001251652214,-0.0719147281455404,0.388851547655512,-0.40490274033524,0.110737043782129,1.33308814020725,-1.01100499898951,-0.738312327508973,0.26156535531332,-0.210639749427629,-3.47898475204948,-265.404251909608
"106",0.75826817636303,-0.0336784309545752,0.636839215481173,-0.326249436377628,0.100928391747559,0.272838465476595,-0.531170274154739,-0.31301192706513,0.388107820671084,-0.513254325642463,-3.26269983791425,-270.321740169087
"107",1.28739577647158,-0.027920979779003,0.526452911173577,-0.531062339968856,0.075366210378905,0.562358421984785,-1.294414478725,-0.70741198394116,0.318641422037195,-1.28294473777083,-3.40976471403835,-271.161143168519
"108",0.453316886490545,-0.0940114187642847,0.447629924910118,-0.0505028466727862,0.180831949919398,0.860812717030804,-0.213287203280605,0.0337244149739895,0.383532057363912,0.250081258293818,-3.26233496891809,-268.545743383885
"109",0.211521462076454,-0.0260923614626705,0.677476484797321,-0.251578166039208,0.0999268582822649,0.291056401546149,-0.0640094185465278,-0.191578170929947,0.724414137708624,0.299677170578106,-3.17838212992602,-270.44287178893
"110",0.732857758050184,-0.0658973798503689,0.162760365761448,-0.411906135334967,0.0607786508683317,0.795954206018409,-0.245500894176701,-0.341535130066281,0.972666149221937,0.201049599623243,-3.28003567443634,-267.100833068848
"111",0.612127414752102,-0.0574050293227565,0.198323173355926,-0.39920096641879,0.0621582780873156,0.654328577395309,-0.33889615640763,-0.360684709203296,0.646182436097078,0.289614557570346,-3.2409578183975,-266.429014190766
"112",0.870554170116398,-0.0689018492144863,0.206533552710441,-0.189089049089925,0.17086053983618,0.436107173629412,-0.476905097313797,-0.565483044972752,0.63395425391521,-0.359021829358404,-3.24905399778344,-268.372973789444
"113",1.06208962250033,-0.0775487106595979,0.2238661261051,-0.293839862269851,0.114408945995224,0.693579587315632,-0.687542027881009,-0.703546269107286,0.0685945981478504,-0.0698243263290066,-3.33170936665413,-266.399513498611
"114",0.93215413231624,0.0378467493191163,0.475352329504772,-0.312914901297044,-0.00623356514269458,1.10218889459006,-0.824116744514554,-0.736476240567333,0.636285158744731,-0.340162248164599,-3.40256949793637,-265.697273471953
"115",0.766866903664153,0.0332901016449184,0.524679956742297,-0.337654471423305,0.0505168758121301,1.22763314461367,-0.510943391051069,-0.102002983272542,1.12121536806894,-0.285180700676575,-3.39396294680901,-266.988378741372
"116",0.691812098115362,-0.0146637047700805,0.427709128714855,-0.0708591756656321,0.00111798103707189,0.660344050824637,-0.537716877001944,-0.488853297942791,0.0821339163646236,-0.218889240260602,-3.27699795267269,-267.824440373976
"117",0.852879283217485,-0.00456988311301627,0.380195090847944,-0.128688164181619,-0.00613249550429723,0.651003625981687,-0.429997192417537,-0.263553267903993,0.604855514415327,-0.228911352878883,-3.30221341459796,-267.164000542507
"118",0.766893020441785,0.061478088889136,-0.109080013681155,-0.181422649925865,-0.0491996280696325,0.478871022166543,0.0489103093583853,-0.102812197249771,0.622132649592568,-0.039806006175458,-3.21523579967915,-271.492733846051
"119",1.03952380674043,-0.0871685469094431,0.342212945212861,-0.0371309033658301,0.125479256603395,0.721741090002282,-0.493902513269746,-0.444626134342832,0.0345793573252657,-0.358000092731854,-3.34588953572,-268.095741153477
"120",0.639488170776264,0.0323018480982184,0.41480516630504,-0.294583680493536,-0.0220959671875078,0.830360818658953,-0.354145602641608,-0.0452897064899037,1.13726707217042,-0.524296712018778,-3.28735897191038,-267.722224684655
"121",0.615466855271389,-0.000822486350772193,0.284773476386015,-0.250434110125583,0.0311046650665784,0.310164964746874,-0.0572176387805176,-0.174838829805112,0.533919040531105,0.270552102344344,-3.20909435364582,-268.960718908883
"122",0.518901754663858,0.0201604700883738,0.418550784848947,-0.192854336095429,-0.0528530836085911,0.583385308870733,-0.331089717561253,-0.344777474909958,0.850915428613736,0.545103647312525,-3.23726448457733,-270.644052805639
"123",0.834129089303054,-0.04882136810758,-0.063352134733565,0.0317138032034281,0.111330883387884,0.156950991737838,-0.118953172611998,-0.099866059203396,0.349909115410355,0.138798982075522,-3.20538342890241,-273.389391138362
"124",0.790563274882218,-0.0519576597668898,-0.204528680219095,-0.100238173125661,0.0675798574444074,0.300041700473257,-0.347719426624369,-0.307995297637256,0.383860564812617,0.0909468681046201,-3.19972520656841,-270.219996496427
"125",0.640061493674322,-0.078205988795208,0.726560646085068,-0.488426467057431,0.0895374602525979,0.519923477292161,-0.318423071887919,-0.277016709357907,0.0957374275109742,-0.332469574973511,-3.27856194899435,-271.125204147652
"126",0.793997872381216,-0.0269330890973152,0.587451361994621,-0.255358768519125,0.164362710749502,0.586435830522588,-0.654837588797827,-0.188048848735808,0.977486405065601,-0.219667175878675,-3.28245141291562,-268.85290248292
"127",0.712507820790163,-0.0134288072718443,0.676493789469162,-0.264763438907434,0.150676667267129,0.538906668714455,-0.556967538304588,-0.157865117004151,0.864467211770576,-0.239376922453723,-3.26934435733812,-268.262082155721
"128",0.794765561385267,-0.102246397037281,0.0674891519915527,-0.572445989067422,0.0800057416162503,0.554484045069298,-0.112240596427809,-0.241277735698661,0.953282753752742,-0.357372696482607,-3.25135630589757,-271.520059450295
"129",0.42825270052427,-0.0352400766160352,0.369654293644381,-0.306055971276384,0.159357053456817,0.793451231726898,-0.233286175355936,0.211104032978914,0.783545964064422,0.172188266349374,-3.23765413932586,-265.923893300797
"130",0.365874164828626,-0.0903075220757627,0.164770725804405,-0.375686483216864,0.0572024322789063,1.34037062604913,0.0869220611113855,0.0757852630318287,1.10475595148779,0.241087017891269,-3.34974167575876,-265.83931812084
