"","b_Intercept","b_z","b_z2","b_NK","b_Density","b_canopy","b_z.NK","sd_stream__Intercept","shape","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"970",0.492227079520273,0.798227026702488,-0.0142600778174456,-0.224162204893283,-0.316993436689046,-0.403396362506037,0.0624095222107867,0.147413165841538,1.15178744026013,-0.222710934450883,0.0315581567815927,-0.110189979328213,-0.0368487086314078,-8.39574139925804,-414.271938181042
"971",0.975966157045389,1.34934298540769,-0.0265091338818085,-0.0513224741445409,-0.365410528354234,-0.468118017276483,-0.0174849737375866,0.760066183670792,0.570856232397799,-0.664508833758089,-0.00831873606107569,-0.0418716608288339,-0.0987377341115826,-7.88131470993717,-414.734367182692
"972",1.07000732398138,1.39248477455216,-0.026735918276553,-0.105889256353899,-0.447593136393335,-0.569659682378664,-0.0293189642903955,0.998795512371304,0.699256197768009,-1.13756560732501,-0.197118538196033,-0.337801963640073,-0.495737871725168,-8.15012446735179,-411.678371089096
"973",0.0713165870558761,1.29212755063602,-0.0269303500524502,-0.113289503903716,-0.52432839910199,-0.590690505328706,0.0344793959955365,1.41301513560065,0.706963668708737,0.21031952243149,0.97543834037144,0.606891820901771,0.115630885158639,-7.92854495102701,-409.532867813234
"974",0.47575354137767,0.967949749365411,-0.0194624218142949,-0.598404902219656,-0.611648299819945,-0.396560857924703,0.11547949493072,0.218523391015688,1.14768265623937,-0.203967101099313,0.409841996132387,0.108954843175218,0.127820404408046,-8.31282871597035,-411.454506824476
"975",0.219773278028982,0.911694106511125,-0.0172253712575047,-0.115348045188977,-0.428034858545189,-0.382403764097881,0.0235294822840754,0.199269224514118,1.04682308952509,0.0415606536968598,0.519127697134601,-0.0237940138845155,0.101336164825835,-8.2277480371143,-415.380878053099
"976",0.863184405537862,0.980449749718904,-0.021102502671701,-0.767992952775743,-0.660789214599364,-0.561583178437033,0.179826063748559,0.155581193357993,0.775445633453158,-0.180486798695146,-0.125358134495204,0.0788912554538738,0.133007557160747,-8.0224542406314,-417.028798365853
"977",0.899215243205922,1.50644279089916,-0.0307066842728931,-0.506155771901818,-0.730011677883312,-0.565779275321434,-0.00155174301470935,0.326553840901632,0.877042721445178,-0.545784433503424,-0.238627997920209,-0.183456707277448,-0.326769811012816,-8.14690006611132,-413.880116429038
"978",0.0248763459064661,0.884320318837002,-0.0182026657115838,0.117193438426027,-0.204679788823633,-0.511631280538551,0.171456753015851,0.357774433758571,1.03561884750648,0.0189895660130501,0.878357803674052,0.422499782428877,0.595862425978619,-8.15870246933905,-415.294584700082
"979",-0.0321118231995448,0.930640997745354,-0.0190717108330084,0.132088422173805,0.016665162192605,-0.445618521356486,0.170828200707727,0.416156074636567,1.12632042445747,0.117195310428209,0.925386740696153,0.400643793221458,0.653134929214598,-8.19999593139074,-417.155980753398
"980",0.285207601157922,1.50598481426694,-0.0326187187438529,0.00641387468037483,-0.109002268624679,-0.537622728435007,0.148272869652615,0.893563838837953,0.69986742504932,-0.237373754223193,0.577757567233617,0.701655975019192,0.527264205798825,-7.78626098351462,-412.10153431321
"981",0.789137607216056,0.922751932354643,-0.0181263553162657,-1.53284730528791,-1.21509434286283,-0.650010647824894,0.0270033261715269,0.533672192530842,0.940457510599339,-0.261695046230914,0.529581761123533,0.216603138369874,0.00661583088736691,-8.1698067277252,-411.742164146002
"982",0.666690891513657,0.976988291317425,-0.0173940664861709,-1.54132733126156,-1.33397690562386,-0.671253567797101,0.0205220840332144,0.345578127291795,0.97798656338212,-0.157966838088905,0.401908297704013,0.352931393699854,0.304582617585667,-8.13688039012724,-413.016024489077
"983",0.470600025350724,1.50994089604585,-0.0320291036157172,-0.568219107430851,-0.589684071366799,-0.554112819936581,0.135393911621162,0.575374338329248,0.767719403442852,-0.295580075901037,0.600063973272257,0.495145746223201,0.699096481427385,-7.8377613772785,-411.549428021155
"984",0.17568752968898,1.16282617915524,-0.022632278373646,-0.492084872483482,-0.663758492714065,-0.731697854803168,0.0989555702706389,0.867403788177686,0.788730742960852,-0.274193107888051,1.07781826858066,0.692041811327062,0.073453084438165,-7.89652445253941,-411.93953610658
"985",0.299077395670221,1.00218627940648,-0.0184783038117147,-0.194263493895168,-0.435464591136784,-0.67329111644324,-0.0117171330496276,0.161394369129345,0.670393587316605,0.0858826457558027,0.123139545465344,0.142746190314692,0.0756931210125649,-7.7793065571879,-416.086906733945
"986",0.618305844973663,1.4950967580358,-0.0334790500333062,0.103579205894021,-0.342158685239444,-0.479591214313506,0.201402607781103,0.107530102534698,0.853036480868607,-0.110298070305709,0.0629127633016119,0.0341817315309743,0.0144355888223101,-8.05251283475328,-419.350671134923
"987",0.851369420664248,1.20401950944389,-0.022050450340976,-0.52777349865419,-0.410201927381519,-0.571906232462851,-0.0527410811381239,0.562105181415495,0.665623780345204,-0.713163131546549,0.525370350034583,-0.439313658081565,0.0191120499411256,-7.89646085520569,-419.686154103928
"988",0.585566643775054,1.13727518681003,-0.0220704698335294,-0.650077069440606,-0.728960677616156,-0.565462543083039,0.0182741816939543,0.327225278275161,0.597857993296979,-0.523109003604304,-0.224398581102395,0.0667024348090224,0.130204798781466,-7.691351735063,-415.641743896011
"989",0.339396125093283,1.2320590827171,-0.0245722796889171,-0.768645483518399,-1.06478210162435,-0.53579895757149,0.119863680748551,0.358700567853991,1.10275464610684,-0.14306209116962,0.908574196423026,0.0118703044378873,-0.0643950370276303,-8.19728015214724,-419.047374882457
"990",0.574970068902747,1.3587759080867,-0.0265613773325863,-1.19406312848006,-1.29728745881578,-0.577651929309347,0.0301342833346378,0.292138409848823,0.957564208614854,-0.234803207452318,0.510571143943766,0.343369288950489,0.462074646732986,-8.06918263251436,-415.776875192775
"991",-0.325533081278722,1.16155451525238,-0.0238697909085544,0.847578771208453,0.157189750643286,-0.487639936474095,0.164924475001754,1.70234992719786,0.954600115789278,-0.233243573506676,0.173426617306692,0.600825349701371,0.774600143529805,-8.27645398861096,-416.73933569086
"992",0.580434308304325,1.27665149672841,-0.0265772144804409,0.139310254125372,-0.165202475867839,-0.526200205622571,0.109451048476117,0.730985195029594,0.77889300695314,-0.515081574908793,0.233743951608789,-0.0123466430129039,0.0852300539419381,-8.04317898173837,-407.898634494251
"993",0.445278609892491,1.17574407220754,-0.0249347415997978,0.306703818224631,-0.137539208412927,-0.59660842277976,0.179388706804302,0.422508552593503,0.92605940192649,-0.401609619645482,0.441091831179386,0.0666561346452606,-0.0251279055006512,-8.1664749357256,-411.459202886762
"994",1.11803923085629,1.35011733159116,-0.0282473376825485,-0.413683812895109,-0.476604142394308,-0.615739692641493,0.0513736410397997,0.693397098479817,0.832471509293323,-0.739131761519049,-0.32916087905444,-0.37164511676972,-0.155519496687124,-8.23491521205836,-409.532652720711
"995",0.869899807593361,0.923693208485628,-0.0189693834643712,-0.741414715538202,-0.856970870287435,-0.461015473323302,0.103094915597063,0.346584651001692,0.698708758186342,-0.592876919287249,0.182692601201193,-0.110062024734657,-0.145498181399681,-7.9885460279504,-411.821515935249
"996",-0.133896053080758,1.22000078614585,-0.0242536409041695,-0.400284649321993,-0.541878076172509,-0.553339063806134,0.0562735942053396,0.826087631559967,1.18434983755241,0.30054096363862,1.05181678138861,0.594807215101608,0.682578527939095,-8.21368243133518,-409.51221043464
"997",0.0885375018506103,1.1060364432526,-0.0215336220494119,-0.900751546683427,-0.987028338120395,-0.675241263794155,0.0188533301878947,0.888926543846652,0.742704975312793,0.367606648249531,1.40895464209318,0.770494837658535,0.447371845789991,-7.80895774278366,-410.579249875158
"998",0.480593467749951,1.28167173758747,-0.0272012157182296,-0.487863120601529,-0.529842293419863,-0.478414325395952,0.13726893742935,0.624390218968978,0.974295676878189,-0.127129464535735,0.546793240181503,0.194696079815505,0.107938370692035,-8.13621671753162,-408.121634386009
"999",0.477256857317427,1.09993480089675,-0.0204898033459778,-1.12033739803314,-0.965282075942148,-0.669503663744163,0.0101218936831109,0.816208440262419,0.881852666850148,-0.319746021934108,0.529536529299679,0.361467345009484,0.318309807498195,-8.04472564850546,-409.733042705279
"1000",0.993752383168784,1.429134504966,-0.0290126016741284,-1.25917030210374,-1.15847618901057,-0.701241423407365,-0.0139281937961535,0.57951947244335,0.926914323026051,-0.310044037529072,0.382953268165265,0.227607116048643,-0.205858891679791,-8.18269935585922,-410.976997069091
"1001",0.494045836306975,1.24452242231983,-0.0258322429292157,-0.889463277128108,-0.939902689755784,-0.650399723512977,0.154917638740362,0.767274349850476,0.758387341462771,-0.0306886848288729,0.873372455818279,0.342238422362147,0.37801452065718,-7.88299065289265,-409.522530602016
"1002",0.297864109215573,1.29668230039839,-0.0283281775677947,-0.373600027220796,-0.556593012335152,-0.584759716120612,0.111569513667561,0.588974951652815,0.92572949838684,-0.179753569166119,0.53116402278257,0.48378444291066,0.365961802376107,-8.05271539055704,-409.271749030483
"1003",0.00998743047052175,1.36576361696597,-0.0293034446431053,-0.576510743187774,-0.833316265418136,-0.613161495806428,0.0475172923151997,1.09185743561601,0.7713804320598,0.280570205805672,1.28854557262862,0.588535894745191,0.769499974292582,-7.86449534584154,-408.34633786912
"1004",-0.0867468343994928,1.32882872793618,-0.027519138329697,-0.281118460716305,-0.71180341805775,-0.603448285599388,0.0273092119219692,0.986295963292849,0.715193379992858,0.137788670356933,1.05810256087251,0.537766727047048,0.550990104847956,-7.77749846831329,-408.84002598979
"1005",0.47068207711986,1.06252405710187,-0.0226031346135516,-0.945219425678079,-1.04092504961521,-0.687074679042057,0.131496793003104,0.434392514735742,1.04285950981683,-0.12772691838624,0.565279657165865,0.256769991321219,0.246622577166094,-8.19854149173563,-411.204459557714
"1006",0.704568540282781,1.26169435101328,-0.0270784302415914,-0.73885321327821,-0.852726751123914,-0.517155076842645,0.134444471864982,0.173294604195196,0.777014904533386,-0.234062670989406,0.163041057083663,0.0239879575926122,0.109806059705333,-7.94576339483839,-412.161393006148
"1007",0.350757228189759,1.2191636683224,-0.0253639315337774,-1.18259050228461,-1.11857555953476,-0.457677456623347,0.0528989330436315,0.551118352357375,0.945018487233451,0.102666670654022,0.89519205503853,0.157507965766303,0.789209327884373,-8.02611216571293,-411.584023356658
"1008",0.696850153565977,1.37200877429322,-0.0278981267663257,-0.341014569229453,-0.510195841891461,-0.611108502170228,0.0551355636659021,0.363209276139527,0.828554849012853,-0.458728484509147,0.562648101978303,0.140291441927837,-0.00970621766615939,-8.03953459514642,-410.549877765493
"1009",0.875225965966307,1.41418395848931,-0.0301684366117237,-0.612931414670802,-0.58967446553894,-0.809514360011685,0.150304531784073,0.350891839438412,0.7446394632671,-0.435859740354871,0.261928445171924,0.119981932148974,0.176821747606888,-7.92912587232084,-412.496670564426
"1010",0.698184827871064,1.67568251445098,-0.0373287361628328,-0.620117385298593,-0.722613692138129,-0.698112427902705,0.132952439130986,0.404405508169875,0.81051741739827,-0.24107578881344,0.475162355141813,-0.148329731711005,-0.321063455918071,-7.93248876606383,-414.703428589909
"1011",0.783601189388548,1.91446927125816,-0.0424297120576033,-0.497098903411045,-0.756366948969254,-0.673495763344362,0.0333363306329332,0.77224911826225,0.583753680781297,-0.460809101701732,0.868695562498516,0.606494901467,-0.216295861297816,-7.68152210011154,-419.402832314869
"1012",0.630165825210239,1.77479364593401,-0.0389597357992848,-0.32890411367803,-0.611949695272208,-0.721398468290279,0.0507272111281141,0.216080270297673,0.713739516411993,-0.202149874867417,0.211309519632877,-0.012503951725608,-0.160634820531787,-7.80738255955971,-417.018834194422
"1013",1.19062086758279,1.34672322894194,-0.0259949233067195,-2.13146497903581,-1.56162159393009,-0.808368520938905,0.0391782789749875,0.577590486962531,0.759316975040059,-0.609693250460967,0.253766295716994,-0.0932595251470143,0.485922466314147,-7.92709756884501,-416.65504886937
"1014",0.731452408660675,1.03656849212504,-0.0232839221115134,-0.732919314666433,-0.843079448027981,-0.587578977502899,0.189630182741674,0.257318358382765,0.821226223748207,-0.162260025443567,0.180382102206139,-0.0530753311872009,-0.263538308368227,-8.05683061106812,-415.901455852114
"1015",1.09271384902943,1.24701390263306,-0.0262788302575681,-0.157824433191512,-0.515027301419515,-0.604520711160472,0.116901245442921,0.551638756249729,0.750343716326172,-0.941824585701702,0.126345266842128,-0.209631851364745,-0.0249135433003426,-8.17132817585702,-411.912789214757
"1016",0.983493520796202,1.33650668147691,-0.0276714087558284,-0.106417723210349,-0.428944205905178,-0.545241476196676,0.0509217623909764,0.557900392881832,0.887444184311337,-1.04240916128337,-0.0438077877159148,-0.20055032509369,-0.132044270654237,-8.28836840555861,-410.105301249275
"1017",1.27611517953452,0.950415272482281,-0.0184036930574462,-0.369563213460998,-0.397899259721987,-0.485802986337537,0.108613088129878,0.607492289468596,0.847125106876959,-1.1690620777849,-0.252076737156186,-0.673466979558896,-0.608075762686144,-8.37508296147205,-411.419274229139
"1018",1.73606733434072,1.53761976035969,-0.0337103056614083,-0.774978317951354,-0.7567848341423,-0.378328537796778,0.0719593130740997,0.980809646558593,0.891715119322448,-1.26408895688081,-0.3110201874706,-0.86303776390149,-0.488105137083671,-8.52705559873239,-411.497850733682
"1019",1.60882258762076,0.756560399945393,-0.0127765278746833,-1.28025380483044,-1.08876889595032,-0.684132060897688,0.0550015413504373,1.31689999923936,0.725837188518496,-1.26336244566786,-0.470765888961004,-0.601321885408417,-1.00709172592895,-8.43973866720098,-411.893395910063
"1020",0.16709021780112,1.57330444399121,-0.0340908094688507,-0.0686915910182338,-0.265833729039507,-0.359647308922287,0.110425164672711,1.87338209306128,1.16813169209963,0.0903509310358199,0.857075606549902,0.516312165036827,0.47899178657599,-8.52288161644573,-411.668882614854
"1021",-0.116453516445501,1.40564841088956,-0.0308699607727556,-0.131075132868102,-0.330286981782281,-0.446186657540713,0.114160624824962,2.04699317225615,1.17058898869115,0.178986324026381,1.20932951191099,0.671254345175569,1.10025612566517,-8.53333935821837,-409.413678958454
"1022",0.275750737130491,1.12738240282579,-0.0229412973719013,-0.536693440412051,-0.610060627111657,-0.621207159314115,0.132559402476104,0.532493818731371,0.886539709293219,-0.0265069057115902,0.862543075512048,0.472128270955018,0.534573207725986,-7.98879606307465,-409.214740508965
"1023",0.964967824588279,1.37582176030411,-0.0289466682284117,-0.337050779288407,-0.698824460185276,-0.575578704246313,0.081014819777553,0.632031675273593,1.00248738991579,-0.582665325291189,0.303218614577846,-0.328019232769868,-0.16865973387341,-8.38336308501512,-409.520386800121
"1024",0.779476488471288,1.10922144915188,-0.0210124655207404,-0.711706316822152,-0.861954562425621,-0.570629370205875,0.103678901657026,0.191369709098198,0.629344459053308,-0.512822588064202,-0.0689092932201898,-0.147502485808487,-0.0472098250280325,-7.78914406610093,-417.335844377723
"1025",0.588858224991199,1.35631020027809,-0.0294425733922212,0.166672061269921,-0.296569674547406,-0.58241848924354,0.135717970503037,1.09282173012404,0.961523105079531,-0.795707597564078,0.341555307391262,-0.20988921548637,0.0149977961701275,-8.32969580564981,-409.567792103064
"1026",1.19687169380122,1.39532295204233,-0.0274136189192245,-0.703341287356261,-0.802494182274075,-0.561615811189997,0.0318738996189565,0.662549806319228,0.681059120065551,-0.768580964226958,0.0148708577911133,-0.701516307194156,-0.2169634704707,-8.02145978573823,-412.558321621946
"1027",1.00751569663775,1.32487555433094,-0.0276235299178847,-0.534527604590999,-0.714865344693505,-0.299108157616519,0.0454158815794443,0.424918774493595,0.686689987096182,-0.532166908934901,0.168621386706342,-0.484070250694456,-0.124270336999438,-7.98035094980232,-411.786227362541
"1028",0.628967359920272,0.956629876908233,-0.0172151680462489,-0.755462874753388,-0.703302118050667,-0.561761673604035,0.0617025342550053,0.271215671333786,0.923660002125576,-0.429452411633764,0.159488629985512,0.159555493499257,0.332151110639388,-8.13368510387122,-412.311007396069
"1029",0.817249234147138,1.2599347013257,-0.0258981131530388,-1.02033227604803,-1.04226839079534,-0.454309909076089,0.0580755905796645,0.210451894219298,0.855877389594638,-0.279460396572971,0.268563234910576,-0.0674479177385387,0.40326842607785,-8.06346271863718,-412.961761318015
"1030",0.313581179306284,0.780188059149347,-0.0132828542116819,-0.258670842167241,-0.566767599270298,-0.564612027280977,0.0691038685859774,0.621142799579649,0.665410602330717,-0.198733396707092,0.372555991166167,0.414808242181516,-0.119752464483838,-7.84100909804816,-412.432811037415
"1031",0.668094701612037,0.963669034602886,-0.0182260950833798,-0.644910184821992,-0.510801585435589,-0.488769515861423,0.0381218244173335,0.435897114037641,0.764346694904493,-0.180863552291097,0.130525542411896,0.215651899166429,0.280350106606952,-7.98148832678388,-410.56220018236
"1032",0.672171424724823,1.29210941804821,-0.0264975002767402,-0.484980586644765,-0.768396261551822,-0.408648543379018,0.0582247498041888,0.275922010383767,0.914392216219494,-0.354471637016344,0.410911534948273,-0.188802075530173,0.221155974805051,-8.1449082717198,-410.96113315109
"1033",0.850967702544319,1.17870106430468,-0.0244917578547026,-0.600948959174516,-0.633731306449091,-0.71977485362008,0.100504652221403,0.572131953548867,0.945961601060757,-0.391936268904969,0.0996948897373201,0.308830357530233,-0.25883628631165,-8.24864841641211,-410.448932322165
"1034",0.291829859420143,1.10358205644399,-0.0211338764247924,-0.160851408001597,-0.479449728661234,-0.440905279097841,0.0197823426035409,0.375520277772062,0.871043492435815,-0.277280023242518,0.490207037689448,0.0457897419000258,0.564560405716979,-8.03660759000657,-410.911106287024
"1035",0.400142643821653,1.05168338575357,-0.0221540340806984,-0.0547511972438548,-0.179842228924398,-0.417002818281815,0.091799741963573,0.206803758146097,0.865616519990944,-0.069385575263353,0.202257334639343,0.311333737175528,0.329090650089695,-8.05223645237741,-413.677086316686
"1036",1.03826788504241,1.32662030453605,-0.0276284223754612,-0.64326034123971,-0.647140770257143,-0.596243244138754,0.0807911876936335,0.368095276396223,0.715355872382921,-0.648825015981232,0.572816369362911,-0.122543804216455,-0.372279756554719,-7.98561238444999,-412.589103093325
"1037",1.09108780708922,1.11111352428944,-0.0223513515720112,-1.11808340175261,-0.919547801002738,-0.52677589524028,0.0832631903520406,0.949851186200177,0.973809438731917,-0.404519989579706,0.200985928173301,-0.521418621852083,0.247348585082001,-8.37277715774018,-410.599436667076
"1038",1.14186559782587,1.09124300177698,-0.0219472595859606,-1.106053004993,-0.979603969702231,-0.490722246449953,0.0379888152907776,0.929917688871839,0.972350420440951,-0.865785523511776,-0.0152525445213356,-0.118947682250684,0.373848962463541,-8.41521588603558,-411.922183597766
"1039",0.457404608340178,1.14148483763526,-0.0226708926798885,-0.39928188930941,-0.629351390070527,-0.578145997966415,0.0954727699968883,0.273575419678945,0.859135575441207,-0.35563270848938,0.586995259681588,0.167469058942382,0.0384745567614765,-8.02389937010372,-411.048099519668
"1040",0.817991598329961,0.882014614227762,-0.0164877304093427,-1.04451593488518,-0.881735570093599,-0.480170417006056,0.0803039248200497,0.453564209077162,1.22942852490552,-0.17888968114507,0.744660517149067,0.116929164717488,0.110759670099071,-8.48573938434386,-414.47845426889
"1041",0.879432897265776,1.44839560543976,-0.0322577133700581,0.0322982381181449,-0.150694840530764,-0.657928764451235,0.0802501402681493,0.393630386535504,0.614555396752815,-0.669782926335039,0.0274374153171026,-0.105537319248483,0.035601401968062,-7.84165913561298,-415.690427883695
"1042",-0.030177606588343,1.11868288351018,-0.0226423626601304,-1.46646603021605,-1.16573387507257,-0.612902446607975,0.00359899533123047,1.29232377739412,0.787194091308594,0.563299716245727,1.18608352665264,0.837325887006189,1.34396572848105,-7.86623773243145,-412.731281877195
"1043",1.28231999625898,1.45526641515974,-0.0300154197051624,-1.47756256021322,-1.42135270152977,-0.68656930014903,0.0601301006422411,0.483781497220253,0.723960229510394,-0.596146670903309,0.149092431595099,-0.291867339332675,-0.0181282855530529,-7.99899065943064,-411.640684722564
"1044",1.39944385893422,1.3948971101708,-0.0293941094220486,-1.36293398659672,-1.15754110857618,-0.732201973875408,0.090895761318774,0.963827344033102,0.72979566861171,-1.02638032342392,0.470527608817733,-0.475045416351384,-0.305122141533549,-8.12586262764505,-409.029591952137
"1045",0.292713502725855,1.28928159638646,-0.0253780484479191,-0.327481576935538,-0.748878915904246,-0.587798981727635,-0.011514163107792,0.465087228790443,0.966392421356923,-0.0335669914311289,0.634222221636621,0.178819967032973,0.238720201320353,-8.11976145006954,-410.308981756339
"1046",0.712874619009958,1.22952135362593,-0.0256223891483361,-1.23596483114134,-1.20313808774688,-0.656888225661609,0.11113472873922,0.341882752580206,1.22399395270724,-0.178659978896523,0.485604891866289,0.3123002295466,0.0649257582821504,-8.36534279455475,-412.072117389894
"1047",0.551676914997074,1.22142819772983,-0.025574063717888,-0.968226368933531,-0.781346837423878,-0.618040891031448,0.111123751902121,0.284048246799896,1.0124608841109,-0.00933844936570604,0.684782435417153,0.326193842641855,0.135971044607308,-8.12289598829509,-411.901739313187
"1048",1.2108997832818,1.22750287853953,-0.02512701810506,-1.35773227809801,-1.10861159745533,-0.542986694048673,0.0731887550225079,0.772714243860123,0.776287664216644,-0.685873285812352,0.192555235329037,-0.205009616802008,0.276543729459942,-8.11355877597557,-408.347593864829
"1049",0.568597084346431,1.44902527425134,-0.0305025971613537,-0.724559998157952,-0.837665094729159,-0.739374842311313,0.0696120624003134,0.346160111811575,0.932761855502218,-0.32576047647836,0.33912301599028,0.446146094288175,0.286529349574987,-8.06498906200464,-411.039247562564
"1050",0.661029637014653,1.4599185670808,-0.0320278237479423,-1.14125806081827,-0.938086269474654,-0.605311516114977,0.11764755020722,0.413952484896857,0.933199209257422,-0.114553380206782,0.425646389936471,0.339151440715918,0.189732526255332,-8.03473861171518,-411.838705821668
"1051",0.496386915296669,1.4248400188045,-0.0294569014281475,-0.829236530139852,-1.06170962038389,-0.929424030101805,0.0416576058992831,0.515692065202597,1.08121548692955,-0.0644074284165935,0.629855890870549,0.253175611514323,0.0176887878797431,-8.21721958004341,-412.926332715116
"1052",0.359595292142388,1.18179324820501,-0.0247519454171161,-0.448831379345993,-0.545744123465709,-0.659577064909542,0.110703729765036,0.946545270741614,0.849152461161966,0.0487448668545911,0.460936765090048,0.29964144821975,0.344516183691822,-8.04333389307424,-407.808233357703
"1053",1.57747186063067,1.65144154335182,-0.035576319931948,-1.19442627305777,-1.06560194045297,-0.654334377224751,0.0804847326698802,0.342269287357068,0.802930788601655,-0.93904290765706,0.236103375809307,-0.598416564359988,-0.238489363272979,-8.18002227458833,-415.419377884006
"1054",0.5486779670285,1.21769352990015,-0.0242240113616556,-0.497692196441758,-0.742653226356558,-0.621973188514449,0.0729557455931472,0.49292624315478,0.898329623672271,-0.342838529403273,0.134768233008547,0.290517771992891,0.249368681109307,-8.1015926114144,-409.231019205859
"1055",0.649291902869221,1.50317505813486,-0.0328572282674449,-0.468481477222744,-0.736866957191931,-0.597066950350426,0.143840469902244,0.61168178880268,0.945004057828551,-0.244793250197169,0.63554456291267,-0.0512769045138159,-0.131858633355917,-8.14742105972855,-409.907894811099
"1056",0.432758563782357,1.18723576282132,-0.0231598717737132,-0.704520596011874,-0.860410103567461,-0.439558041470255,0.018964387946889,0.294567230227227,0.964780975778873,-0.174557568895971,0.496679862838556,0.163474811465324,0.288017218983748,-8.10850969662675,-410.152704726182
"1057",0.979100815654498,0.79879838233457,-0.014681497819975,-1.41172645775345,-0.955496661200803,-0.58663076318292,0.128560260400319,1.29974367644432,0.803604233014095,-0.675651993876377,0.536335695374083,0.0959907760535866,0.320960228739267,-8.21160441597668,-412.780217949575
"1058",0.880782442719333,1.08921995525886,-0.0198135754870115,-1.56241729880517,-1.30815428474209,-0.495355515555737,-0.0314139637229188,0.131268593761282,0.683750793276094,-0.138172330027667,0.0760156470045025,-0.0416745357414859,-0.209579739101624,-7.82670061036018,-417.578670784802
"1059",0.22132068191066,1.3235937863496,-0.0292108478356899,0.313073327884499,0.0110366340920273,-0.653812423494133,0.161332635315913,0.460856267671841,1.02524593987267,-0.226010378808704,0.66365179594097,0.179229061799454,0.755994686323277,-8.1607672587834,-415.44263488181
"1060",0.471734737803257,1.35763047566896,-0.0307757140003392,-0.0408883836440375,-0.346559859447175,-0.544157707169216,0.171203826295708,0.343527299827656,0.941669137444695,-0.312162070547805,0.341765884796573,0.165715796693128,0.283486018030005,-8.12220409596335,-411.798372837031
"1061",0.461955449631666,0.760580483283866,-0.0131305968264899,-0.836788470388527,-0.753059650790576,-0.600525795683344,0.037308793860803,0.671517313378202,0.885793357845914,0.0127703964060994,0.610769219453653,0.227815043312204,0.00671094888846809,-8.11112795746047,-411.217890479229
"1062",0.354343859729899,1.19212904498437,-0.0240926214267721,-0.75704469790552,-0.652429081032053,-0.331814330168543,0.0618931221720044,0.706555986916476,0.660265429923271,0.209773330952204,0.49445297767563,0.163714799804296,0.615475205995201,-7.71194810570872,-411.614748323872
"1063",0.814317710183531,1.55071187581451,-0.031934846897048,-0.860648264375443,-0.9175055618458,-0.835460390275851,0.0152520148477537,0.239542762012277,0.77698572760512,-0.50549417585825,0.392387764844147,0.0171511319414507,-0.0101574450519201,-7.93039593661585,-413.453664528028
"1064",0.713918458860916,1.12226557412607,-0.0237760878258766,-0.588639677472131,-0.614116821344766,-0.424113496373342,0.138662960405378,0.365418556859036,0.893119689752301,-0.162000027027816,0.0666727366887935,0.0364887976832019,0.0520099672132674,-8.12690879980935,-410.282072278551
"1065",0.623181492122593,1.21490621813629,-0.0252722795954561,-0.638386361570317,-0.775773394449627,-0.674256633233034,0.0215028140377944,0.248308329330228,0.91451996589666,-0.32780158437127,0.620585451591032,0.146204564913368,0.165881916886317,-8.12580621771258,-413.191882249455
"1066",0.965071791314534,0.981255676425817,-0.0187590423499878,-0.888833262209805,-1.00701332109909,-0.448268697012143,0.0594087986474029,0.402219650542564,0.922620740982508,-0.575426351378932,0.0576862144974173,-0.461430951027391,-0.325124865224316,-8.28257856258869,-410.968335502106
"1067",0.547222496906746,0.853735508123668,-0.0158415490071302,-0.215151325580896,-0.626566178432087,-0.194460751351397,0.0420292943699059,0.180076520008929,0.832493957050944,-0.514472333548487,0.188174986728314,-0.172347631371733,-0.128419016595376,-8.12999886349428,-419.562090859369
"1068",0.829045647709061,1.00187288232694,-0.0190303969518932,-0.77473363988193,-0.83513735390827,-0.566647344148834,0.0592713825455302,0.293928894659475,1.41844640264555,-0.54622886973645,-0.00699560018597278,-0.328839167502274,-0.0962553448594166,-8.64821015872721,-413.785003137893
"1069",0.811049363943315,1.08927379951608,-0.0215721710109163,-0.885882870276154,-0.727014565282948,-0.351904477727734,0.075482186961874,0.540205919206413,0.645409002267568,-0.434334683643856,0.774167862390597,0.0103331194188576,0.360988235525442,-7.8222643917051,-411.882763609965
"1070",0.54819530010877,1.05679128683008,-0.0207791587289739,0.0285057331474685,-0.117199476076805,-0.392938652631934,0.116408445758395,0.743887396312661,0.956313304970513,-0.375675588829096,-0.0521143289987753,0.118150332548962,0.262425226944285,-8.24866958268404,-410.243329908142
"1071",0.930120422399284,1.27183970667698,-0.0271371411436241,-0.809201542424395,-0.729825717618949,-0.673325827080012,0.0643344507339327,0.344841825562023,1.04032834610036,-0.550281446869407,0.0571989632909028,-0.0324441931072957,0.00668847797622825,-8.31537576929883,-411.094343258169
"1072",0.576108380613139,1.31567296571729,-0.0265534625056818,-0.326819895677977,-0.554873027171822,-0.549832652964119,0.0452984703433921,0.416643796866068,1.04204602436429,-0.31709514615644,0.379864817620686,0.27272144618391,-0.00619637548739638,-8.25146975597652,-409.079073811222
"1073",0.425958284998915,1.32819216195804,-0.0275477399388894,-1.57261517441853,-1.25255562879861,-0.753225443418871,0.118793887841233,0.666216808390789,0.866808996212079,0.0749337575928073,0.856818178791912,0.690198121911007,0.30950549642747,-7.89511522415699,-411.83358445627
