"","b_Intercept","b_z","b_NG","b_Density","sd_stream__Intercept","shape","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"636",-3.43119817232625,0.0718597529107241,-0.493807724244069,-1.62218587047897,3.27241408584213,0.12364897393388,1.6917047304177,2.38165571933187,-0.402830078067641,3.07812204055052,-6.67782259398155,-92.2966215884464
"637",-4.15300871030746,0.0739515975616014,-0.0283484013503698,-1.60973231946257,2.32437560050804,0.12488835724921,1.39208920721113,2.71950340622372,0.371484787590127,2.41037172047999,-6.36819096508691,-92.4801842595314
"638",-3.38912741489938,0.0533554329170012,0.782495872146194,-2.0695800354723,2.99306014892261,0.146596826983056,3.12965779900377,2.468977970607,-0.724952429462608,2.65905813971081,-6.707149944096,-95.5133675700506
"639",-0.751507141894184,0.0616757170456322,-0.124367111635512,-1.42987643013938,1.49235394648413,0.0419153597966273,1.10622162390635,-0.78487245171359,-3.63496340855948,-0.563750119279016,-5.27317483666461,-96.653976863295
"640",0.0676584392155867,0.0948834819062841,-1.59502934433415,-0.759973851279546,2.78556312686181,0.0508095433261564,-1.05866069488794,-0.808146458687357,-5.15891351312426,-0.77074184508606,-6.36074169603835,-95.5802040248236
"641",-1.75957958255514,0.0877890819198318,-0.301210122917916,-2.31206659693158,2.02037155380011,0.0739687343736722,0.973859586212423,0.268145854906717,-1.94561919492511,-0.789531178243567,-5.71286764985967,-91.3662830873356
"642",-1.59371672847968,0.0641886674972888,-0.0625928798714511,-3.87065669476753,1.78028673657898,0.0557330855478082,0.674365344710058,3.50023224351207,-0.699671401416727,-0.465823272394365,-5.24135781398997,-95.2825330018785
"643",-1.37115513827472,0.0383700978223327,3.07526171523486,-3.69056268460943,5.36343179599006,0.0268670021230783,4.66065746663415,5.18883833615568,-1.9859401312876,0.475784630018691,-6.29659951362182,-101.976213657504
"644",-2.01703646923386,0.105882492322918,0.114526838837225,-3.65548297314735,1.54616589452641,0.0660625237065997,-0.199198242760769,2.78117207288934,-2.30310798287087,-1.87688928491858,-5.3857313390469,-96.9046085086138
"645",-1.28936868265478,0.0694236121608697,0.258930625996147,0.165585077316637,2.28934124687037,0.0701381101765431,-1.62123544031238,0.0167671555608605,-3.02266726712664,0.264748940660723,-6.32091026181713,-95.5418500830042
"646",1.10998579673574,0.0781427172420636,-1.09534029866796,-3.22927488890283,2.75921663512964,0.121748256238851,-0.21112692205639,-0.592512753712479,-4.24704047620035,-4.62876123192083,-7.06546863840066,-95.9219317012379
"647",-4.97382367215708,0.0962740479201068,2.12888550677721,-1.72174601064657,2.46147864039278,0.0559953843390656,0.582968519360712,2.98982135757846,-1.09487416222361,2.99527799310046,-5.50519002239322,-94.3001611360025
"648",-3.75747320409093,0.100553832921368,-0.226672290783362,-1.14290580467706,2.20291767471845,0.062855722665455,1.95840602029599,2.06788396422056,-0.746575316655644,1.95884074571817,-5.508591490798,-92.4278241443298
"649",-1.54896979372225,0.0754471127470508,-1.08077332079516,-2.91883268177981,1.05205566106636,0.0702577171913784,1.33859256318717,1.03763602313476,-1.62829994859492,-1.08607761927279,-5.27798274324239,-94.7970736493697
"650",-2.20161542939961,0.0750977493610768,0.35299820368526,-1.16922559171358,1.19911459612209,0.0536998930897583,1.04493690817098,-0.312561338617629,-2.64362976489254,1.66280809508677,-5.20926389695216,-97.092277705864
"651",-3.05904326359429,0.0758638404977313,-0.866963460844963,-0.132230670798373,0.964581018807841,0.0420997315453093,0.923493290537089,1.00166836029557,-0.662193799202775,1.49928721007478,-4.75846989938546,-96.7888239874023
"652",-2.28192346872759,0.0880152723190399,0.268057940655437,-2.74788216761856,3.48542543713791,0.0875898826970211,2.32237736770732,2.14338901673978,-2.64127741821194,-0.0100110814322936,-6.41355894952874,-91.3975507821487
"653",-0.977216619378528,0.0966672440386696,0.219164893774987,-2.76922145251416,1.6372229396999,0.0656241691351193,-0.682870955847643,0.896494540119739,-4.08651098562681,-2.79986824202896,-5.76211735167101,-96.6694629418062
"654",-1.21320200505742,0.100008362152766,0.999058886284661,-2.24458551152748,1.184641570027,0.0890741390230599,-0.807987312701919,-0.79228997151338,-2.84626069342471,0.421580358776479,-6.15384547671818,-99.0091103748936
"655",-0.51588971551845,0.0898398798184237,1.52236346792585,-1.91512782685039,2.02428972389054,0.0928935776256175,-1.60206369739288,-2.30988622022869,-5.67345980681594,-0.694291181822727,-6.85767857159889,-100.612541616128
"656",-3.60552789042968,0.0829939969920711,0.0133995771893499,-2.44745274018011,1.91030170493612,0.0296543073776054,2.52696789360182,2.29206662647639,-1.44834170744809,1.40264368534648,-4.72974906098192,-97.03789356319
"657",-0.481184233502725,0.0435563986433346,-0.796575266650365,-2.65754209671155,0.944024886854805,0.0996724576784657,0.781791000735102,0.0558485559970194,-0.902780748155005,-1.18248803084267,-5.681419669503,-94.9047656367709
"658",-1.01908948840639,0.0510492302828095,-1.37774740379862,-0.287072022309673,0.374269220603165,0.050761021538492,0.350968277341968,-0.118269507577571,-0.178542386666576,-0.437884137879808,-5.06457067262215,-98.4102116409302
"659",-0.899798129890093,0.057452957148737,-0.965141208274608,-1.31773109647014,0.73749393492724,0.0461006319937792,-0.295688496568893,0.0446301306156048,-1.26599772063323,-0.701128606586067,-4.99504404156244,-95.6852433578093
"660",-0.506269277099208,0.0190785101018489,0.496836295354638,-0.651435077317372,0.994595331528791,0.0424480587630723,0.289050560545251,-0.307336382421252,-2.06933582604556,-0.950812158961252,-5.19748271248348,-99.4199009070173
"661",-4.55213645726988,0.0618313836708485,2.13938646379788,-1.49148958309352,3.53951609960829,0.0555520118507795,2.94098573179743,4.80879508636103,-1.05467477005437,2.89018097329842,-5.97773217080301,-97.3036800359727
"662",0.649217955674572,0.075861840182264,-0.407465183546001,-3.79515882949994,1.89808781989285,0.0632013925631264,-0.0499159465612601,0.590705056216131,-4.99185669169946,-3.24377329238999,-5.91438748660353,-98.4274942355672
"663",-4.9184649425998,0.0632926880088846,0.618493772204632,-1.76262404761383,1.82171704314701,0.0618396861934495,2.95200229691972,3.55955283023807,0.018027202566455,3.45773219930355,-5.69326250410522,-96.6652715851628
"664",-5.44210727817407,0.108810492469871,0.452827491560866,-1.73212408948853,1.77346853903423,0.0749278568595393,2.84208356497895,3.10827998365061,0.552306508874938,2.65875733395701,-5.7513094240855,-95.2652992438358
"665",-0.830931130501539,0.0528116044044022,-0.442423384295677,-1.05174645265305,1.18755030895857,0.103208840841837,-0.219113760547677,-0.470177291866829,-2.53575917312813,-0.615815251860383,-6.0019896436979,-92.958203799381
"666",-0.921961173839762,0.077287708532482,-0.347896052664918,-1.30257368065165,1.55047240278774,0.0741246371057536,0.144812105644112,0.0156457845136336,-2.95482717600254,-0.932649800870093,-5.89352619625377,-92.3636335371796
"667",-1.19681527126107,0.112593495188487,0.253885846973645,-2.4324287810367,3.00207004711077,0.0653965533455209,-0.630801095932645,0.208508967119445,-3.66176214534935,0.850063262220228,-6.39632506414682,-94.9627754738483
"668",-0.940084882756374,0.0705000544696081,0.086447379857283,-1.84270367870158,3.02470834375265,0.112686040119382,-1.01645435013264,-0.0430297506839335,-3.77951387321671,-0.594052886790127,-6.78800493224589,-91.0597536673163
"669",-2.37836951017981,0.0705666220539947,-0.862989598225276,-1.26942070600136,1.38647809970963,0.0697364431135868,1.84024920467174,0.952315403401555,-1.62405681887213,0.713605197489895,-5.35449207320346,-91.9597158104203
"670",-1.79527757186936,0.0696186437500482,-1.09596628863533,-1.07103321721763,0.789446052563211,0.0581578977199415,1.28117765624261,0.86737078633291,-0.553129855065963,0.0935199957769706,-5.10637819963489,-94.9358611969347
"671",-1.91118783113712,0.0651609312422698,-0.0226692511834401,-1.52621860568979,0.900485331474479,0.0961519347166363,-0.930127265595097,0.429046924867769,-0.894752492506697,-0.381632349443156,-5.65067349194021,-95.0678376930174
"672",-1.54741611423438,0.0704510705731056,-0.234607502329668,-1.45990956252951,1.33206281663002,0.0529886160229673,0.889283967994332,0.357235066371738,-3.31538555804591,0.433544288969918,-5.24734567094987,-94.9897798718851
"673",-1.88683079657542,0.0557424170234189,1.36969990422327,-0.83732324238094,1.02171239202202,0.0365595335154394,-0.977279517521843,-0.147745977286782,0.587284084854079,0.504238668296091,-4.98294456378705,-100.767423510756
"674",-1.73494615954419,0.0657376160247216,0.503942575753284,-1.34471984678915,0.622942880939709,0.0367999242825658,-0.683335103477014,0.154319300097754,-0.0262322023251592,0.451062056458632,-4.79820199187218,-98.3921313492988
"675",-2.31468038082206,0.062555437379515,0.399424664439191,-2.20407005250942,0.635504479029658,0.0614919352150245,-0.777020548969812,-0.144568064214507,0.103088272976994,0.584205534585065,-5.08439496577294,-100.615774917993
"676",-1.11499462064265,0.0376651294483286,-0.0987546360960056,-1.59345898340549,1.00207978832259,0.0858700860918787,1.23795959040262,1.00947788089265,-1.56822740188514,-0.777244256430235,-5.58470731898985,-94.4554075739555
"677",-3.2162096997893,0.0975589145064436,0.932407795484271,-3.0860045925796,3.69288378088644,0.086772501811829,0.193037852717906,3.91390985959146,-0.76089446861551,0.222765196052043,-6.46112732445361,-93.9310260900244
"678",-3.05221871945024,0.0862155899220564,0.84999442838021,-2.04515265315902,0.576126254289127,0.0436141187652443,0.364995249471456,1.18196733224252,-0.706207350028693,0.328427741841923,-4.74645036554078,-97.200549814885
"679",-3.21951036145421,0.0935506781046037,0.835158938598055,-1.81081407507041,0.821078765846772,0.0440312703431151,0.274399189184266,1.8683292191573,-0.861555855834559,0.0266020152865363,-4.80353487025393,-96.8196666921885
"680",-2.9012607163469,0.103649745691445,1.07954708116282,-2.95014179860794,0.793573077122783,0.0438337721449595,0.42754792522927,0.864388730192126,-0.646693554805646,0.905911875995345,-4.80318734668704,-97.7656125942258
"681",-1.82569735475514,0.117410485353279,0.522627622416125,-3.96842252830294,0.621706625782413,0.0482734957097046,-0.294823286571051,0.441454990061941,-0.345786038074597,0.893194388544744,-4.97030566969643,-101.8710274953
"682",-0.85874371371474,0.072925439735818,0.0337025234295178,-3.91593149168612,1.48790019623489,0.0591974111153044,-0.0391066772878645,2.23969527756076,-2.74471302647971,1.54823921548712,-5.30477931952372,-98.7356489667402
"683",-1.89510514975454,0.0651235070896837,1.16774868652305,-2.50279320816872,0.480683562107492,0.0622022994595898,0.504440312275282,0.357415564019219,-0.815139549489725,-0.222198255588528,-5.19330611727105,-97.1057592168853
"684",-2.23388281097811,0.0826875767426965,-1.02785244261622,-1.91855116293174,2.28159346422849,0.0625933326672963,0.580142841542891,2.75551518291445,-2.59389876163923,0.559561717181069,-5.54043086624147,-93.9748186234429
"685",-3.28654946189459,0.0782052341093085,-0.285701765577733,-1.53912290899504,1.68409619741662,0.0825852723163825,0.730812626325019,1.08506522003008,-0.0115061256850901,1.74668893357784,-5.6089938651357,-93.6841435075053
"686",-3.30173324922009,0.0738427592911837,-0.326756531578302,-1.03628432963012,2.0192812488688,0.0783791959754626,1.71300769702476,1.85901731866762,-1.0140587648808,1.89627931841303,-5.66274267239003,-90.9077344127612
"687",-2.69417936235868,0.0660866548136299,-0.55578779344407,-1.23590866876253,1.54494556929597,0.0909530327031527,1.29586067125689,1.45289945486366,-1.13814704861582,1.68082238491649,-5.65420249356076,-91.3957709603223
"688",-2.64883746805013,0.0687320036916378,0.778970605946655,-2.5193047051225,1.3233272989072,0.134835627312484,1.51761093865121,2.16490738933524,-0.947526278465036,0.236422984986225,-5.98834938091407,-93.3082317306561
"689",-0.680924460556491,0.0535130897845702,-1.01007620442593,-2.63105219743271,1.8435151137791,0.0665943263239392,0.75174857093311,1.93940487793822,-1.66354853141964,-0.998119488525909,-5.50618449321559,-92.7650717978488
"690",-2.84301759606692,0.0665419335156348,1.25834077472736,-2.94082852576488,2.40689715878733,0.0852478317473159,0.530194508299437,1.47538044083079,-1.17379579797261,1.46998953498327,-5.8885824122002,-94.058477871417
"691",-1.16216622364281,0.072930382497985,-0.195456007217499,-2.37231144484968,1.11190761937658,0.0612039394142938,0.758067754441617,1.08718578738028,-1.67277143725337,-1.53746384457601,-5.33052296764569,-94.3969568015558
"692",-1.61899412798108,0.0575338927543185,1.22265535945124,-2.71955227775255,0.849847058741053,0.0740997176834788,-0.682851706418387,1.50837215547386,-0.872282956410552,0.302197447371697,-5.42431366011405,-95.8923586455786
"693",-0.048544058485632,0.0937213180648622,-0.560293407489883,-2.26892320417219,5.60040217101482,0.0673515258209259,1.8474095926026,0.0399877556830504,-4.15015944193751,-2.80531167480553,-7.75780147404426,-93.7800373079153
"694",0.263551867181606,0.0880179139058418,-0.973571488272698,-2.1880075515786,3.91479523706514,0.0712857691007538,0.610092613880458,-0.21212233749513,-3.92160272999764,-0.114481705627656,-7.0430475791019,-94.6004984154234
"695",-2.08860231812365,0.0628692928581348,-0.845608429547957,-1.50980458414902,1.06993213030139,0.0420124388188586,0.937587262167339,0.827446757825142,-0.759503755842894,-0.142076911303378,-4.7762294411389,-94.1352740892136
"696",-0.926178275766551,0.0662090081389901,-1.67952254990581,-0.927359438226162,4.97764028913586,0.114378013178622,0.888971555250983,-0.294329484719666,-3.61697512561427,0.620045985427566,-7.51421780388816,-93.314313400222
"697",-0.528573423225928,0.0366148120043376,-0.747480722574915,-1.31511754719408,1.95848594069643,0.0650981575449619,0.221035683133177,-0.489187083856232,-1.94813816403729,0.162900825949288,-5.66476514181414,-92.652570171924
"698",-3.25862186380745,0.10142312521225,0.71338421033624,-1.94949430888312,2.22101757287724,0.106986997580239,1.19533499338607,2.16473393926017,-2.61521985917544,-0.267744056968849,-6.07808195539148,-92.3937262700473
"699",-0.628400902682995,0.0546804173075279,-0.77820412629308,-0.615864940355961,1.06819695830536,0.0661764993219512,-0.294614948326859,0.328628903483513,-2.13616904734421,-0.114261089398649,-5.63332340972801,-94.7573903098382
"700",-1.42776586773268,0.0442038094453788,-0.662365337904041,-1.10940303629087,1.23157382228873,0.100469113652989,-0.914123483205405,0.373190278402899,-0.883349012736393,0.0551568543791183,-5.74584580584001,-96.1575600690467
"701",-0.440054013855787,0.0733937405060822,-0.428170989745082,-1.70226215241628,2.48034847434492,0.0630276573117829,-0.242795178228564,0.555855204201866,-4.07627976943867,-2.40358935560594,-6.11191616283385,-93.5400984595531
"702",0.665780263721599,0.0815677904705396,-2.67539113815533,-2.87785804731505,2.28854021283907,0.0714091320415764,1.07114851467769,-0.800459584461139,-2.9382845259847,-2.71473396093673,-5.9501524358886,-95.5072460252275
"703",-4.6323606668803,0.109594429480355,0.631801827712228,-1.6507648488257,2.08875228030576,0.0774535494041306,0.611596255305496,3.02230089110932,-1.25894307737532,3.32940941272643,-5.70020603092611,-95.3953892222815
"704",-3.73195372848472,0.0782559142537068,0.647808800805415,-0.857810932267864,2.17561194154777,0.0928476435961284,1.72064603351335,1.79339949556352,-0.94992507835153,1.30720065855053,-5.88740398971578,-91.7098014843588
"705",-0.674789021049978,0.113027802132406,-0.366286515155598,-2.49349515224539,1.55631496762215,0.0459030588826703,0.633587457181229,-0.116232559729692,-2.27406908691063,-0.381323828427964,-5.56361396575009,-96.9651981642559
"706",-1.19968372308858,0.0498908230126431,0.328113162654402,-3.12070074297875,0.847420575552231,0.0834496686592321,-0.0566527495745967,0.408825123259718,-0.259374223252474,-1.45786279179963,-5.45510233991561,-97.9392732084451
"707",-2.40407379527098,0.0830304893205684,0.323319506508528,-1.25931570267315,0.69924027080751,0.0751694573924989,0.723100231195256,-0.000942028775154754,-1.30195512510548,1.19103217823706,-5.42255072012622,-96.8575383255641
"708",-3.23048773300455,0.0950313526434107,0.0221845811451748,-1.89162968824514,1.10003171211104,0.0545624330884235,2.04616249819445,1.09140827704134,-2.18622742536469,1.07323376663118,-5.03449560578395,-96.1909395642419
"709",-2.81359319845008,0.114478820744727,-2.25583146534962,-1.1969131324545,1.59047596995801,0.0626856924174653,3.32353869338452,2.31507272069573,-2.24934375601551,0.62729723167594,-5.29876472997597,-97.1956459382791
"710",-2.56422701403634,0.0500983767865522,0.713192665899337,-1.40551764704451,1.52605972601519,0.15619408805996,1.06714453175093,1.31164718710333,-0.0338129932655792,0.49819031884101,-6.20718094357579,-95.5966079035748
"711",-2.2221976800887,0.0670827444908205,-0.665444222814666,-2.43293423151839,1.99647689609131,0.173447725349487,1.79152587092283,2.7739632389671,-1.54808914985773,1.62517414460313,-6.44196462830233,-95.5390133747191
"712",-2.54973212937846,0.0806585087262989,-0.83092331824926,-1.99288093913576,3.00275954702517,0.0650248988100895,2.37754320689356,0.628242798259856,-2.73645100584957,1.13774274707086,-5.8672134532644,-93.473111740258
"713",-1.27574716949224,0.0993875001871177,-1.56249843816719,-1.72301279100967,2.64063031600275,0.071443141675157,1.97453845351872,0.993654466722433,-2.23183225303909,0.362715861693396,-5.99731409708191,-93.6470679689943
"714",-3.001093355374,0.125069989457702,0.389697670936956,-2.27019951728069,0.90689436321242,0.0572306343737655,0.55880299223561,0.630245629012859,-0.652718785491253,-0.322253090357544,-5.14416811358997,-95.905791576083
"715",-1.1362160715979,0.0817378781752866,0.32700866159809,-2.68093753510484,2.52855790925184,0.0368524227684094,0.357488117318987,-0.0589878091446052,-2.91683503203997,-2.66366564261835,-5.3854975164564,-95.3469245264592
"716",-2.72475408544143,0.0490680802258792,1.31995106599969,-3.02708751417831,2.24426091012492,0.107876077639837,1.79287965639632,3.14290065775781,0.087517682978376,0.234401521280781,-6.06537685010132,-93.6487454693693
"717",-4.78240099294601,0.101770104787858,1.47797477823458,-2.97705945380428,4.19570100490453,0.107535542254983,1.21070098366213,4.16958195269802,-0.72086598488164,1.91885499549923,-7.01909692298631,-92.910332447282
"718",-0.958607474764252,0.0550973732885001,-1.77272017210652,-0.819569405282193,1.51143299998951,0.0688426867249761,0.432740086956285,0.369749318682231,-1.17573493458599,0.208444163222705,-5.49226889783462,-92.9354786114565
"719",-2.8869664814088,0.0803172645220474,1.53308550661546,-2.67737251917399,1.61468518573286,0.096290569835391,0.134751041256505,1.17218684937821,-2.37887086707483,0.848616231323657,-5.76583653872329,-94.193287451773
"720",-1.14514774207026,0.0916103918298055,-0.481200785138795,-2.1640886667861,1.54031207402857,0.0545666482221364,-0.588598490674055,-0.491862127157686,-1.7325663924527,-0.643893124124714,-5.43355977856764,-94.4231460318519
"721",-1.12738506693725,0.0657207517688988,0.781925644087836,-1.28495084178912,1.57944560188905,0.0810121927884509,-0.621168084006883,0.584910456415455,-3.59745651435058,-0.502215279840133,-6.06127252654503,-94.1587075297641
"722",-1.819483922017,0.0850638432815814,1.13289804513201,-1.65952104690369,2.27714971071034,0.0493017522434654,0.299036845953079,1.12989424465374,-3.84082173039302,-0.633454160385993,-5.70369843939076,-93.8288234046398
"723",-4.31021951621496,0.0850637885941316,0.720312332301654,-0.838699786225002,1.65330919870121,0.0540830074462135,-0.768740125532837,0.978580989306353,-0.503297309236052,1.79061455629008,-5.17684169312652,-97.3947807373002
"724",-4.65501950124256,0.0837881974698303,0.925163580988437,-0.7757754729386,1.82564225513699,0.0513538567172455,0.298840387093399,2.50451237594251,-0.847900829523823,2.94366691057789,-5.19664399222649,-95.4319296710812
"725",-3.22854455777671,0.0701776900303972,0.270102399224837,-0.560947856537711,1.28625602192483,0.0343718678830171,0.869810507559795,1.32552778861229,-0.97003764892338,1.37513832897809,-4.63914901517226,-95.8298827242155
"726",-2.90936488309211,0.085871959176762,0.98090013877983,-1.95862830440714,0.822523877844194,0.0804286880133223,1.24745205860021,0.34755895038406,-1.57405901019831,0.508268776941741,-5.42124492303829,-95.8333216838332
"727",-0.4538743799233,0.0656880827803241,-0.857422355549902,-2.87602379108987,1.27834992415943,0.0875520448564334,0.724839811843674,-0.362615113196885,-0.587986929107151,-0.577909311661944,-5.7029286706292,-95.8253144956734
"728",-2.92839021668164,0.089579200730904,0.973899243080461,-1.48329181818238,0.725394801852882,0.0627906594238195,-0.243822053720881,0.0578291319229482,-1.69399951542983,0.194483003324965,-5.21716674197674,-96.0292195615895
"729",-3.05660184127889,0.137193993626853,1.2590926047304,-1.76863220895895,2.94043874572387,0.0520136265307288,0.149350602507359,2.56449401781444,-4.62133839972862,-0.319095988619994,-5.98979951335924,-95.3726825909085
"730",-1.69864044092323,0.0493630582166256,2.22469511776273,-3.01188229846248,2.23366390542474,0.0436723855150239,-1.04610371504467,1.43925517612506,-1.23882654597648,-0.802207109789996,-5.33353255704906,-94.8977583654564
"731",-1.04204561729298,-0.00267743243911686,1.65483906945679,-3.80733510910084,1.53236112928524,0.0221508977785076,1.75465928153085,3.3167052749362,0.966335318256359,0.144905320480803,-4.25230450620711,-102.862788205796
"732",0.984428838050425,0.00160736497508238,0.553422516150165,-4.68027255615297,2.61560987693488,0.029159267826836,1.86477598440454,2.8518918743705,-0.922123712457593,0.941651860239177,-5.04366452435917,-100.5479799726
"733",-3.86394130406266,0.10775415846994,-0.229618573665407,0.230816738756506,1.02677118725204,0.0748180716438027,1.43771185550148,0.734370765155752,-2.49512660684101,1.21891141538789,-5.38829948909991,-98.0625117957751
"734",-0.603456165085704,0.0564262288418859,-0.661360753713076,-2.97191584941576,0.64609999308285,0.0920346523905747,-0.0747131626997032,0.382401519298047,-1.00521563114405,-0.533707156679929,-5.56542602728605,-95.8081632630925
"735",-2.10773794468175,0.0696800960333928,-2.3278935575609,0.0991392514152445,1.9547751761346,0.045588164728353,-0.13995388918933,1.04210896525997,-2.27126622250755,1.81808258304127,-5.12118785019747,-98.8871449511015
"736",-3.02646427605192,0.12345177615779,0.80038866554077,-2.27662357086882,1.51023941403255,0.0782903658401394,2.78766870203203,0.84381424676458,-2.56734765384128,-1.12987206739788,-5.6344010041786,-96.9503011189792
"737",-1.98996045497086,0.110997350805309,1.30448795254195,-2.90662004199787,1.63567982044954,0.0698318173312725,1.83296172283685,0.70749079693236,-3.63669075831885,-0.565816140334165,-5.76415228219386,-96.1118232312228
"738",-2.47616943939617,0.0590542581215925,0.0329564215879497,-0.923277725877145,1.34168430139166,0.0757590339181693,1.50306621396716,0.169559489116791,-0.805563568592991,0.818066842382818,-5.45696354487717,-93.1055228952856
"739",-1.64576077915771,0.054562644032523,-1.5118591725173,-0.483480735874799,0.763411968588094,0.0568884096435703,1.17170164677482,1.23227371593735,-0.755966209183751,0.520862221860342,-5.06533199088369,-96.2071978406011
"740",-1.71503660551773,0.0536017864694642,-0.262923805662021,-2.37123492650701,2.70009874074529,0.13652178137407,2.57293201911581,1.11309188050999,-0.581155486987137,0.11968191308109,-6.48510021652504,-92.5434378689165
"741",-1.55075135528527,0.0385525491735813,-0.1421978876082,-2.01121119822377,1.57765973069156,0.10460514487296,1.76940121138924,0.345147053605763,-0.363943200101463,0.108839721329092,-5.821539993157,-93.9819981469836
"742",-2.89964118093641,0.109719916187446,0.022447583510468,-2.36099003010432,1.32181404185379,0.0831785347947998,0.694204168868101,1.29668248290531,-1.69447658241997,0.889039197914762,-5.53179780119451,-93.4173874762434
"743",-1.6048801778029,0.055607919821705,-0.14376708840979,-2.29736005050917,2.98043695052446,0.0455536953655738,1.05456444499987,2.18932307699878,-2.6042979193732,-0.238400609533786,-5.54128771376103,-93.3961238183032
"744",-2.13473903395881,0.0785940412641681,-0.363217495351044,-1.36444117976131,1.31563303186805,0.166593804035894,0.688420931736806,0.543207596076381,-1.51696740230235,0.668548322338576,-6.27976420229343,-92.2254648438735
"745",-2.21554602328668,0.104262074536735,0.0137066636323491,-2.16007973609481,1.31658880252807,0.152124155049554,0.518212121183701,1.05395133096378,-2.76907453605272,-0.00199221445907636,-6.24469798823022,-93.9761957642754
"746",-1.23490821832406,0.0686881566633522,-0.908554614493917,-1.54082789225259,0.842857721192739,0.179659006381422,0.993042739905002,-0.0169244352964111,-1.78465233197919,-0.055658927326244,-6.31416190999047,-95.1338782217636
"747",-1.55280397322611,0.0933919719984818,-0.658151222153963,-0.558049231370934,1.52068106967879,0.123947614893973,0.0108943137295574,-0.352456784264391,-3.71427813079273,-0.274841025384194,-6.37135050648094,-93.7815952210723
"748",-2.12890113706389,0.0855914166259728,-0.493358394612675,-1.37517942882176,1.66304501113461,0.166902464029072,0.742751446187076,0.364235501957116,-2.32452511413609,0.00421980539945736,-6.39534005407335,-91.5731564762158
"749",-1.20765402409708,0.076753818165606,1.28435804298496,-2.03082785560017,1.3916033187015,0.062261062127219,-1.37292826824828,0.291470021022709,-3.43101517285384,-1.13282085075173,-5.76333881307239,-95.1852028750281
"750",1.52733181309056,0.040279664067237,1.33457744804784,-3.78610982350502,2.76792883696315,0.0848982041450324,-3.0536236917696,0.312865579254441,-3.28001528268951,-4.04603986298409,-7.00378876217165,-96.941059060771
"751",-2.13431411277683,0.095199906308923,1.25561904969915,-3.44489044764539,2.01517896639078,0.0538932953699085,0.494017555402867,1.36758918121639,-3.10690039435784,-0.940525472491391,-5.4088966534563,-93.6907371029727
"752",-3.69150179124403,0.0914767941975809,-0.379332810477057,-0.986914142012228,2.70834460474737,0.0671511674028216,3.64366676584606,1.55186248052536,-2.02224000469878,1.51526190551273,-5.77684409527353,-92.1725360400438
"753",-2.65096462310076,0.0912724776680221,0.0997776321717176,-1.12292788182964,1.43772102530359,0.0600540193823347,0.763564671707236,0.970485727623282,-1.78915880708926,0.991828824077267,-5.33016099241789,-92.6954495105856
"754",-4.07706405137948,0.112882386587659,0.066526786292496,-1.70678835622673,3.99438918098005,0.0894991075850931,3.23788439794229,2.86506958558609,-2.22161258414886,1.75319660056772,-6.63495448080083,-91.5007892468928
"755",-1.7907758585562,0.0808442531196173,0.241861293409338,-3.01217155077689,2.08539720490599,0.0739662770579599,1.09835616943176,1.70581266250604,-2.21986959117873,-1.23988522683598,-5.69027175648791,-91.5993124309106
"756",-1.2524453122227,0.0677136752332176,0.901599427471522,-1.77154554498889,3.90427663412139,0.0915211051485064,0.17532861927662,0.150721184731533,-2.41719912867567,-1.20536663821147,-7.02006956251291,-91.717652842086
"757",-2.02663722439273,0.0500166787319667,0.731798942877197,-2.34591846983746,2.06918981862658,0.116058244456264,0.0575328396708799,1.64176173826827,-0.381102775525127,-0.309915254579849,-6.09467365174386,-93.0908747079011
"758",-2.2366173692886,0.101385351479529,-0.239517189989646,-1.44503070942784,1.26803561878407,0.0708734185059069,0.982341349771669,0.403688822854853,-2.9669001983186,-0.284492651824295,-5.51395425323761,-93.412732225194
"759",-2.37941931603263,0.104347213433192,-0.25703710929115,-1.52643081060863,1.44805682267335,0.0609448115057023,0.859369934054053,0.926025785146034,-3.43883374493658,-0.771775782641307,-5.37886946705174,-94.2986563459
"760",-1.77925338511469,0.0775003964461974,1.49829215450552,-2.08081844575896,1.12053839765358,0.0601409093231507,-1.09078913968309,0.0313954551101296,-2.07183668169147,0.940989574841337,-5.4923051229335,-97.068809322111
"761",-1.68013188256299,0.0602623905252456,-1.32798585308862,-2.47943400957541,1.50715954360297,0.0737325693481709,2.64023252896523,0.691711067231943,-2.07858181987677,-0.557572472602459,-5.43730243794963,-95.9260564350168
"762",-2.69061398648166,0.096161951196579,-1.23834543397654,-1.46494911189058,2.00329819149869,0.093367680369279,1.96071402372231,2.72236080462415,-1.52058699439848,0.771597552692483,-5.83240700982157,-93.1902160615061
"763",-3.78244320153818,0.08530393373522,-1.27416043484683,0.175651849992608,1.42077765999246,0.0670428959591137,1.52452518245083,0.614919177837133,-0.391351622480861,1.85046827275646,-5.32434665319983,-97.6097691593685
"764",-2.98187624320229,0.078068773440763,-0.83102792464801,-0.384855856156298,1.6757455851587,0.0696893961185977,1.85119654108136,1.09997700137267,-1.34788358489083,2.59430546177135,-5.44066859600007,-94.2984790563994
"765",0.0444730925201842,0.101780071352839,0.33503800928381,-4.0930538070503,3.82263895831751,0.082119519246094,0.0563216384591156,0.0409823719224218,-5.15064378002016,-3.35978900215507,-7.05742560175127,-94.4758424627074
