"","b_b0_Intercept","b_b0_NG","b_b0_Density","b_bz1_Intercept","b_bz1_NG","b_bz2_Intercept","b_bz2_NG","b_omega_Intercept","sd_stream__b0_Intercept","sigma","r_stream__b0.1.Intercept.","r_stream__b0.2.Intercept.","r_stream__b0.3.Intercept.","r_stream__b0.4.Intercept.","lprior","lp__","z_1.1.1.","z_1.1.2.","z_1.1.3.","z_1.1.4."
"492",0.0827343899791669,-0.0312331823190937,-0.00674164385052091,-0.0127384412238844,-0.00452723951391871,-0.00248815468974483,0.00143711485875047,30.8905760406022,0.0821024264231907,0.0585965046215936,0.0070188510894793,0.0596444373429876,-0.025658159903439,-0.0590037172512381,-17.5248330612922,180.358073439006,0.0854889605004019,0.726463759250609,-0.31251402694466,-0.718659847482558
"493",0.0775052255314059,-0.0311707014456161,-0.0129448521984025,-0.0123300785276553,-0.000823848411791394,-0.00220719398521022,0.00116452899557599,30.4990235828086,0.0622701894716698,0.0581415696259102,0.0133861881550353,0.0375749474768838,-0.00773407756395428,-0.029784650104467,-17.4826158856948,183.499129356989,0.214969446353226,0.603417908242896,-0.124201927592864,-0.478313144012797
"494",0.0615248190761593,0.0102689839314595,-0.0330952714007189,-0.0164214416758526,0.000848219350707691,-0.00197875403163751,0.000700152046943143,27.5051125155572,0.0681080851791657,0.0639528410046171,0.00184639880211309,0.0841652352277673,0.00231060109578058,-0.0352769335030773,-17.213273532789,180.917491486855,0.0271098328084829,1.23575982214683,0.0339255037005121,-0.517955150409492
"495",0.0837741893092013,-0.032802956060393,-0.0237109935460907,-0.013052958936604,-0.0032212550341318,-0.0024981952394232,0.00178948702417834,29.9140154416823,0.0863769555046515,0.0611031551653972,0.00179004555242962,0.075170374247349,-0.00830744136561974,-0.0501177219561331,-17.4233725255814,185.808007189766,0.0207236472039493,0.870259594218982,-0.0961765938274171,-0.580220982127973
"496",0.119946432248149,-0.03073376513113,-0.018393862038986,-0.0135731646959803,-0.00324062986036067,-0.00223263400055094,0.00178105262942266,30.6280249938137,0.141139191006026,0.0578216131693869,-0.0266085958020585,0.0174807043464795,-0.0574078774595013,-0.0964316566175136,-17.4981416117354,187.130457282406,-0.188527336825407,0.123854361229357,-0.406746539003828,-0.683237986062968
"497",0.104637232828323,-0.0259127947426326,-0.0283137224755246,-0.0134667326711045,-0.00498370925678452,-0.00141139664745029,0.000733896754061616,28.8620746031916,0.122713269097197,0.0564473867012507,-0.0146846412045891,0.0330990144919913,-0.0325108903915018,-0.0518284454413187,-17.3254519756351,182.830525889518,-0.119666286397748,0.269726450411607,-0.264933781250267,-0.422354043883121
"498",0.0938541651146584,-0.0260139668225409,-0.0158138555718321,-0.0155499154400529,0.000812418665419127,-0.00179717866349029,0.00135570331480421,29.3982770592092,0.0999134947187214,0.0596392930370622,0.00280003396521753,0.0398760847696184,-0.0305611960753468,-0.0512841678573561,-17.3738723277383,186.874335885401,0.0280245823960041,0.399106095546737,-0.305876560132176,-0.513285697810215
"499",0.12020031048867,-0.0239322587955631,-0.02940239846574,-0.00859982760050734,-0.00358042656907524,-0.00208181285784307,0.000916249934127691,31.6950613718718,0.0445370791286809,0.0594362479641028,-0.0102437271209056,0.0166162974555624,-0.0398068199346558,-0.059235042580693,-17.6152962326242,180.170858759908,-0.230004466420182,0.373089070514771,-0.893790538432977,-1.33001633110122
"500",0.113577126958402,-0.0283222317283324,0.00822241136802991,-0.0233483985662799,0.00382925451424349,-0.0023441248959123,0.000881217931084838,26.7255837633034,0.0429808546901576,0.0636505293125006,-0.0201303166247108,0.0404677243678718,-0.0598222729704544,-0.087438036153056,-17.1578268571395,176.15381342619,-0.46835542870953,0.941529075203307,-1.39183535091854,-2.03434847406789
"501",0.135169742076474,-0.0378625676206287,0.0170676424033187,-0.0245219745799911,0.00721464906770325,-0.00242322682358137,0.00102865481704062,25.8278817531787,0.06627920126329,0.0618478236521135,-0.0526287045885897,-0.0220891479339646,-0.0522240117893713,-0.0964194476868934,-17.1018994948084,171.708532648127,-0.794045546498448,-0.333274202358246,-0.787939667255716,-1.45474667541441
"502",0.136772784529987,-0.0389842709850904,0.0182847904102062,-0.0252215430221445,0.00636653045474858,-0.00231813179078492,0.00137731692332518,25.991999889653,0.0640246309682496,0.0616572619851018,-0.0531493296809187,-0.0243667321344107,-0.0601888673408649,-0.0908110699023147,-17.1115880541173,172.176182330615,-0.830138789980312,-0.380583718576908,-0.940089250505998,-1.4183770922061
"503",0.0442279174225563,0.0241185513990013,-0.0481600555687237,-0.0110349864941002,-0.00191779019944415,-0.00016168852639009,2.97227468618838e-05,33.3667431727973,0.0188088242537525,0.0635355635322682,0.00306519578738669,0.0254047758336929,-0.00971272620242598,-0.0455261569879475,-17.8244491726003,170.252948407591,0.162965836994046,1.35068388597572,-0.516391990875677,-2.42046798745884
"504",0.133745984816291,-0.0342697165252009,0.00227217661817374,-0.0187946631627244,-0.000366316425135437,-0.00322742141922144,0.00164473714007768,25.393046313338,0.0476697215077833,0.0565080962736711,-0.0115674990294248,0.0443121128485642,-0.0492145389564418,-0.0564508572218317,-17.0770441894307,173.862404095188,-0.242659253369796,0.929565171496316,-1.03240668079855,-1.1842078249317
"505",0.101731166643172,-0.0254160371224806,0.00585554851074818,-0.016860989394834,0.000499463346323511,-0.00133447852314385,0.000324190422325471,28.5360476497183,0.0489750864369777,0.0596818414413731,-0.0404872523292832,0.00943709350270041,-0.0413782447093185,-0.0810349483115234,-17.2957919814575,181.58701208142,-0.826690778410022,0.192691717141618,-0.844883546301956,-1.65461572826014
"506",0.163107563437585,-0.048646308240036,-0.000387814320640326,-0.0196545009386117,0.00204177306347267,-0.00308128947991394,0.00215459277321447,27.0958159307123,0.066492168910243,0.0589808587973013,-0.0245876973264532,0.0129679150564217,-0.082633673854166,-0.100527472648809,-17.1838492040186,177.603071864477,-0.369783355384961,0.195029208235437,-1.24275798501493,-1.51186935689388
"507",0.115584523737663,-0.00540938209405987,-0.000613464718417074,-0.0152003748731257,0.000235816746713825,-0.000896247155310643,0.000226470449874455,29.8120470891695,0.085017554183348,0.0552626669448963,-0.0627807429572122,0.0123259723858365,-0.0888155394854744,-0.124174586941219,-17.4133335732916,180.072706487369,-0.738444472559395,0.144981498282747,-1.04467295417527,-1.46057585558654
"508",0.10793909574326,-0.0209021367936216,-0.0206841672624202,-0.0124639005329457,-5.718141897943e-05,-0.00176029574482004,0.00116588559734839,31.6804220711865,0.0438012297781226,0.060068716354148,-0.021084949445266,0.00397441323184266,-0.0431293901009852,-0.0932467278955947,-17.6135528909391,181.496781464758,-0.481378024134777,0.0907374804765816,-0.984661625243388,-2.12886095591245
"509",0.112073601279058,-0.00700738303432455,0.00661090380730431,-0.0149704079342421,0.00295364481011057,-0.00162166283476254,0.000355593594388846,30.0743534820025,0.040953661203522,0.0650006446602656,-0.0461919298470993,0.00728939726786413,-0.0666886952105402,-0.0787475891474901,-17.4389352693077,179.447395043886,-1.12790721243567,0.17799134567332,-1.62839397628276,-1.92284613471183
"510",0.132564297344626,-0.0077077244165652,-0.0219278913078832,-0.0123256099658784,-0.00310529182578718,-0.0013889716124893,0.000615797353350277,29.4616584828516,0.0723304913190346,0.0549513187612204,-0.0534359637478065,-0.0052772173434712,-0.0717413751385371,-0.114287585311538,-17.3794110506504,183.051743215566,-0.738775069453236,-0.0729597884271864,-0.991855216662374,-1.58007478211974
"511",0.114471750234491,-0.0193031650365187,-0.0064369369076814,-0.0162925725459381,0.0012725967361876,-0.00175628888584564,0.000416333620332526,30.3657545756478,0.130334372508197,0.0583078114693555,-0.0443114371206198,-0.00600001028736833,-0.0725260382723861,-0.115817515818806,-17.4702955007471,182.447061411436,-0.339982740300017,-0.046035517507026,-0.556461330013501,-0.888618355925432
"512",0.129436263678097,-0.00994082942093488,0.00197678610288156,-0.0154065868544063,0.000805450774646565,-0.00159403892866917,0.000744644903001514,29.7090400169961,0.21384914495236,0.0562613979725069,-0.0760177722779187,-0.0150063954147599,-0.0811094090211009,-0.128281456338969,-17.4074665623444,186.357082498747,-0.355473819148791,-0.070172809987634,-0.379283298229554,-0.599868923336339
"513",0.0763939314046568,-0.0116748265490544,-0.022955039635264,-0.0167403478808392,0.00232938032417298,-0.00119743871377953,-7.50829479256419e-05,28.7792780238324,0.0385991617787712,0.0588706090397854,0.0086606544843705,0.0431335096433143,-0.00909535243896691,-0.0374758191648458,-17.3166526101903,182.179288263887,0.224374159573945,1.11747270291856,-0.235636009172852,-0.970897227759408
"514",0.0526363914987443,-0.0184115176303501,-0.0193325955325692,-0.0139650750303272,-0.00312526205043321,-0.00236715322552195,0.00122166711507405,28.1084720657578,0.0743136339676452,0.055810269033898,0.0488082000385951,0.0808592150898742,0.027942302465809,-0.0114110758627354,-17.2603053016291,184.909643401617,0.656786614147349,1.08808048769461,0.376005060901403,-0.153552924994942
"515",0.0628505226125812,-0.0100960187730389,-0.00389061603530556,-0.0133647401490734,-0.000691066458199062,-0.00193899494234709,0.00135780681145531,31.6839634448478,0.0404061004814664,0.0666813858876127,0.00831836569211761,0.0505784580879621,-0.0205140184824226,-0.0647061349262276,-17.6138689696789,181.79418132907,0.205869054251674,1.25175301465088,-0.507696071582856,-1.60139518922167
"516",0.073134973565752,-0.0134994995655758,-0.0156489500720744,-0.0146611232598219,0.000160130679113567,-0.00211292886325931,0.00097089107559243,29.4328333258298,0.0264088706549416,0.0559442190169027,0.00937849078316778,0.0459509805917191,-0.00876760393006209,-0.0348545530535912,-17.3759975319476,182.667533559098,0.355126537052916,1.73998279563389,-0.33199465606158,-1.31980475458421
"517",0.0591300926156875,-0.0150104264059936,-0.00966778949837555,-0.0158764631780435,-0.00136599049779172,-0.00146117006512462,0.000317339483181527,28.5299780067665,0.0335850471380904,0.0622229364647929,-0.00530726620894454,0.0689666038426535,-0.0126171848248602,-0.0258599568111605,-17.2950121562595,180.946792772439,-0.158024676491382,2.05349135164486,-0.375678639752463,-0.769984234496771
"518",0.0466709199842436,-0.01317978370284,-0.00870800734779521,-0.0150092632703014,-0.00263289835312721,-0.00107907058549379,0.000879513137245274,28.3886515328678,0.0333084204649536,0.0627042929875201,-0.00874483463525131,0.0655901963040444,0.00615185373623036,-0.0249406083269311,-17.2830225877466,179.425961719045,-0.262541258732231,1.96917762501098,0.184693649544361,-0.748777875948008
"519",0.0629653350692372,0.00672246223927178,-0.0109004789294458,-0.0153030974004437,0.00192495412494198,-0.00182405385479239,-2.12862308803128e-05,29.2693246506971,0.0383386053023512,0.0624627005287227,0.00837518380365944,0.0774024911218183,-0.00816429876938076,-0.0304499727602694,-17.3608498809557,182.095307509657,0.218453011986479,2.01891775956366,-0.212952419760561,-0.794237884245674
"520",0.0637121607218819,-0.0103272994421186,-0.0115620171588327,-0.0161661964819197,-0.00134750226195918,-0.0015648489167939,0.000580069769771179,28.9594029461631,0.0522866178682389,0.0608684237667571,-0.0224105373999469,0.0626727277178517,-0.00505392705023207,-0.0613855168314151,-17.3327321194225,182.757947709698,-0.428609428447275,1.19863801242195,-0.0966581365612107,-1.17401965042194
"521",0.0642971631894322,-0.00468915320443691,-0.0146695183719729,-0.0165851278755234,-0.00138929577972745,-0.0016770721933835,0.000718994936900214,28.7757974201906,0.0455940990279669,0.0608692040080894,-0.0125828382391492,0.0529099074380803,-0.0128469384583068,-0.0546464869343318,-17.3163894849053,184.078238526883,-0.27597514826274,1.16045515902455,-0.281767569316955,-1.19854297155455
"522",0.0855696274136184,-0.0159652231001391,-0.0199618075198093,-0.0134431630279806,0.00015717586772285,-0.00192923852600049,0.000930111036017232,30.6870156480493,0.0600399813328487,0.0623641208071405,-0.023924558797563,0.0470527518837371,-0.0314265470756391,-0.0481989893664831,-17.5025848796513,184.199952583128,-0.398477119187137,0.783690315006709,-0.523426996111426,-0.802781551501128
"523",0.0791157354739997,-0.0153939427941642,-0.000350371892476176,-0.0121261938686378,0.00119874913180484,-0.00171848269523326,0.000672288982555785,32.4165181565789,0.0230837628162345,0.0633320687853963,0.00289518361343671,0.0311978113396789,-0.0256951656000467,-0.0638136288120608,-17.7020120113715,178.730209694317,0.12542078327891,1.35150458736034,-1.1131272576573,-2.76443790035745
"524",0.11554415966738,-0.0238335523772653,-0.0248537340760459,-0.012910987104818,-0.00590707068792914,-0.00285830258817507,0.00122669351034914,27.1934100039818,0.0412931732268675,0.0587672244590092,-0.00422193258004624,0.0456117355568517,-0.0247222517551383,-0.0586037123330449,-17.1901442106,181.616982087938,-0.102242870918412,1.10458296111703,-0.598700700944258,-1.41921067705483
"525",0.0632848116781393,-0.00208394161271956,-0.0198439878637216,-0.0173329511446531,0.00125335988357055,-0.00119370013000466,0.000619194352613201,29.097417245791,0.0706254916141647,0.0604462824093496,-0.00605437584503465,0.0549984799934646,-0.0157600960126292,-0.0436681734151799,-17.3454485416328,186.940885125851,-0.0857250789574734,0.778734119033503,-0.223150248620264,-0.61830611606563
"526",0.0102247155435378,-0.00585975170312642,-0.0156336598129385,-0.01647070483825,0.000638764057870784,-0.00145926330754787,0.000704938319792901,29.6009851961175,0.15672304944236,0.0593896613362287,0.070170689996287,0.127452019809246,0.041187000671213,-0.00291276139607096,-17.3945057429277,188.303398360656,0.447736885199485,0.813230856997334,0.26280116943718,-0.0185854053148846
"527",0.0633822872602583,-0.0106244260594857,-0.000577458216497539,-0.0157452574067338,0.00153923453449284,-0.00131808084844269,0.000243024062506231,29.3237174634748,0.199853531872917,0.0670883148740404,0.023581539388161,0.042367095662007,-0.00248979448174241,-0.0446920311770526,-17.3700750049016,184.820178031136,0.117994108821435,0.211990727734286,-0.0124580959786371,-0.223623924772425
"528",0.0655527615133773,0.0280394033024621,-0.0198433198881042,-0.0205553760598655,0.00438806732859642,-0.00109703673487129,-0.00108468513821373,28.0023400938936,0.0502492750870027,0.0593831491556122,-0.00130209713091705,0.045542692913172,-0.0181563823091987,-0.0659989680795758,-17.2516361782522,182.742343378984,-0.0259127545355146,0.906335321938843,-0.361326253518332,-1.31343124782007
"529",0.153560522593653,-0.0430729469930966,0.0026096007483254,-0.0120744576662222,-0.000254985648667902,-0.00310264075626431,0.00208673195528514,29.443435505682,0.0861149149772174,0.061558955100053,-0.0201886189407941,0.00130066365907117,-0.0654878064660673,-0.109664556804611,-17.3781480792208,180.569322383555,-0.234438121969176,0.0151038140073096,-0.760469966014515,-1.2734676314042
"530",0.0959336542524007,0.00490346803216656,-0.0383681659367157,-0.0172452893584769,-0.00107796375481228,-0.000261393466867745,-0.000101458977299313,28.2510725806065,0.0659299837896805,0.0622500627916775,-0.0335294923329149,0.0241053499725433,-0.0500267170895546,-0.0706646207628966,-17.2721130993867,180.870237229949,-0.508562120079924,0.365620444401146,-0.758785520851058,-1.07181310689109
"531",0.0390818565148909,-0.0127798316125864,0.00500713658589367,-0.0163939490284452,0.00461789053126013,-0.000999833706595466,-0.000392087706079879,31.9307298966501,0.0937802595070643,0.0594458960228926,0.0431874223162368,0.0449023612410462,0.00257099839410485,-0.0444323875202048,-17.6436782028714,180.383699034724,0.460517197790262,0.478803977266279,0.0274151341403697,-0.473792541775359
"532",0.0331204460871783,-0.0132553239788765,0.00693790145479624,-0.0171683111621332,0.00487561744214471,-0.000510483693127245,0.000350010333281876,32.1872266147642,0.093881181638841,0.0596613640800551,0.0398728031079153,0.066027224123059,-0.00238671074665601,-0.0420766052557459,-17.6746197757118,180.286871336086,0.42471560766358,0.703306274702255,-0.025422674757521,-0.448189983564691
"533",0.100599514716842,-0.0411635409224868,-0.0271768795047801,-0.0162489234619018,-0.00267955862030492,-0.00216723877002766,0.00133533933171475,27.8035043195362,0.0893690395323138,0.0651127850286883,0.00787081934462325,0.0517615276166916,-0.0186173612431835,-0.0441233389864374,-17.2366391330662,183.83192931285,0.0880709850504473,0.579188585751509,-0.208320032760919,-0.493720635438668
"534",0.0569268002721008,-0.0050341452322487,-0.0144666937511378,-0.0109201967007047,-0.00160311842048758,-0.00163152660785931,0.00086980847975779,32.6533106166272,0.10864801470026,0.0579124211679208,-0.00315676883263965,0.0436505475283778,-0.00759105503011406,-0.0503331406991174,-17.7327518216603,184.306458923778,-0.029055007045905,0.401761114998757,-0.0698683271024913,-0.463267928438244
"535",0.0730212802156853,-0.011966276274388,-0.01312178742143,-0.0177365073620365,0.003639179406422,-0.00148019365427034,0.000239548134465898,30.2479149475398,0.0863262234997441,0.0656093349151224,0.02022440925358,0.0624032160997749,-0.0197920293838307,-0.0605307850434362,-17.4571025373396,184.660931158552,0.23427886027749,0.722876706172138,-0.229270186757206,-0.701186529300863
"536",0.072828831062521,-0.00680947425216525,-0.0273399359415673,-0.0136776057384921,-0.000233117285662329,-0.00142660974611343,0.000536106189609902,31.1577924391613,0.0874851152353504,0.0657875495152594,0.00976896580525874,0.0455516871789671,-0.00287678713716422,-0.0539712549861747,-17.5544480654162,184.93747210332,0.111664318884172,0.520679284200804,-0.032883161088891,-0.616919287823791
"537",0.0595803682064324,-0.00111731256060321,-0.0218973262733952,-0.0148334694816767,0.00014151492594585,-0.00108781414732554,0.00100999810896116,30.5467147130153,0.0827649837894817,0.0639258212961203,-0.00653396041243604,0.0709539597889492,-0.0279833466140849,-0.0455043607489828,-17.4879959776084,184.251186413395,-0.0789459516968627,0.85729443226166,-0.338106108801549,-0.54980208616637
"538",0.083899493023739,0.0194872668939768,-0.0148878723042667,-0.013612100674694,-0.00185860349892725,-0.00199004021286154,-0.000234993243222192,28.1857785010671,0.0480672512237119,0.0650570378172105,-0.0101728385391356,0.0252646097720626,-0.022859696312124,-0.0679817284231809,-17.2664537772276,178.636851301967,-0.211637617715848,0.525609622536506,-0.475577357351509,-1.4143044732636
"539",0.0994685727243957,0.00640522525610986,-0.0169676846568964,-0.0150259110033189,7.31883896368962e-06,-0.00124370600594287,-0.000443054385229766,27.9652653248444,0.0452939506091056,0.0644884904249437,-0.00605372731983524,0.0427093370156351,-0.0393617361607028,-0.0540734297691174,-17.248679747013,181.091123729976,-0.133654212945122,0.942936892041585,-0.869028548655454,-1.19383337160806
"540",0.105570404107884,0.0144287331122467,-0.0111101651278282,-0.014017804265552,0.000765880488277305,-0.00178671474521268,4.94744281184182e-07,27.8004174921477,0.0700880563208575,0.0607764229472798,-0.0395482612076409,0.0159819983311424,-0.0374092432474902,-0.0554894731725925,-17.2359520141866,179.17772885829,-0.564265343963772,0.228027415369861,-0.533746335841212,-0.791710828997256
"541",0.0702790376241928,-0.00458048029855081,-0.0200636935679516,-0.0177005284038725,0.00329452767286404,-0.00147918772223437,9.59643210967315e-05,30.3886162116666,0.0603777573901678,0.0548893377044455,0.0287551872239983,0.0535097336700488,-0.00454855203811234,-0.0602654684512375,-17.4710692216404,181.695344445569,0.476254641890375,0.886249108662036,-0.0753348954105581,-0.99814022673607
"542",0.0409239903907092,0.000980915983402835,-0.0141302292219017,-0.0117125427517024,-0.00257671999066291,-0.0010603424603947,-0.000675610277745438,30.1088972972257,0.0769658247178219,0.0540742034964644,0.00727313604762811,0.0839155614780794,0.0154750573963471,-0.01147066930032,-17.4424747672765,178.180774711442,0.0944982539236532,1.09029639824867,0.201064010592792,-0.149035878487298
"543",0.0729458743829381,-0.00879908096448898,-0.00822588747304088,-0.02286286712516,0.00552755754752373,-0.00139865481136504,0.00033231426826487,26.903248094076,0.0810576965813049,0.0609044156136625,-0.00808746134159416,0.0577358822949593,-0.00833148612461182,-0.0640364344964314,-17.1702293976955,181.783221682045,-0.0997741322871423,0.712281309857446,-0.102784639534568,-0.790010538138099
"544",-0.0331619863309611,0.0123978444677646,-0.0234699415496525,-0.0146785910282665,-0.00160858517360915,-0.000879719158549499,8.3496860285372e-05,30.0463560261752,0.210141872399986,0.0693133075689085,0.0506911328600047,0.157116084221987,0.0877437960537902,0.0276956094933566,-17.4404809613735,179.947685708268,0.241223380571763,0.747666718810477,0.417545513665063,0.131794816411651
"545",0.0145429022160674,0.0100837804880412,-0.0296409395393773,-0.0169334128274069,0.0014600880218903,-0.00142480731881428,-0.000267272510662279,31.655429183366,0.207144671881566,0.0702428601364273,0.0335406134106085,0.107143592410964,0.0414462358919776,-0.0182561880383927,-17.6149843194817,178.853455263743,0.161918784132595,0.517240397436932,0.200083523826644,-0.0881325494523491
"546",0.0542751444985142,-0.0346181053575709,-0.0097828627281266,-0.0157634345496213,-0.00108567392195154,-0.00244752671411127,0.00148517666999992,28.1092504250865,0.0640395180704413,0.0565852873162388,0.0618800674967558,0.0843585836838331,0.0266082683304342,-0.0049986332070644,-17.2602642434528,184.656901390293,0.966279406236159,1.31728948351925,0.41549763540016,-0.0780554469751955
"547",0.0290700283913595,0.00314358135553425,-0.0167558491181781,-0.0146096532291383,0.00284028649601502,-0.000550287548775147,-0.000290079486488289,29.7056175340928,0.0619495463099931,0.0663246599330627,0.0440762583005922,0.0689647926575189,0.0117260044543952,0.00435710361564365,-17.4024791037581,180.284728401566,0.711486377640868,1.11324128690825,0.189283136888828,0.0703330996782587
"548",0.0212153264239254,0.0103907952130351,-0.00409513242174457,-0.0156670534618859,0.00316763677767013,-0.000910364449660857,-0.000324747287969669,31.742309800437,0.0370170019937154,0.055677377612073,-0.0013172916502099,0.0861393229061117,0.00565132269758388,-0.0187684791144608,-17.6204975957229,178.233197873608,-0.0355861247335358,2.32702051129738,0.15266829816589,-0.507023208352943
"549",0.0152720478936679,0.00079608245710886,-0.017718455737652,-0.0144058941537521,0.00259781989019199,-0.00135186768282078,0.000973153814128688,33.1300363141913,0.0638882766337629,0.0635930001357101,0.0609140127413888,0.0907186177478155,0.0141333587420955,-0.0343125934504669,-17.7934473047784,180.905678107143,0.953445858159175,1.41995718976513,0.221219908984467,-0.537071826920024
"550",0.0747770120260315,-0.0105422162680874,-0.0111162427324079,-0.0145477408376935,0.000159666282676614,-0.00132162024772492,0.000691740280161496,31.9803166213629,0.070437329585749,0.0612630016925232,-0.013544585694024,0.0372409711418806,-0.0338872096739212,-0.0653330118344607,-17.6492647438464,185.829399145482,-0.192292719977908,0.528710718604745,-0.481097308390541,-0.927533911616079
"551",0.0782911518061522,0.012225636865784,-0.0146420698745961,-0.0182836627181999,0.000623482896023105,-0.00069510406956161,-0.000520638597208173,29.6088737607128,0.0834074774512732,0.0554627493777228,-0.0189237674885574,0.0220657820018682,-0.0364929828659372,-0.0898957415792204,-17.3934917714205,183.154368909502,-0.226883345076738,0.264554002544425,-0.437526514181615,-1.07778995752195
"552",0.0729801890886426,-0.00508713029478303,-0.0248290663368013,-0.0142489463424315,-0.000806136303883046,-0.00179560788975397,0.000886229127371136,30.243832529145,0.0705882304558393,0.0642589294907821,0.00378686126805019,0.0490082867020794,-0.0271602655569549,-0.0622504099289143,-17.4563474553784,185.533388876318,0.0536472049744792,0.694284109200605,-0.38477045509657,-0.881880867772408
"553",0.0761323208313979,-0.000272393948009607,-0.0277821375250494,-0.0141888247264526,-0.000460496286295635,-0.00145607491841036,0.00138405669572314,30.37321349732,0.0671389161973813,0.063733156988901,-0.00899825484190166,0.0534742365413845,-0.0239592922761883,-0.0548600427872545,-17.4696378159878,183.982305425542,-0.134024428029904,0.796471548396402,-0.35686146922227,-0.817112427403085
"554",0.0931368110737147,-0.00881072287203342,-0.0238055601831232,-0.0125844577700716,-0.00290258383259907,-0.00143619575232549,0.00123570161602776,29.8440180266941,0.0334765678022136,0.0576228661915832,-0.0308444959620902,0.0389016436398052,-0.0352168655491945,-0.0583711259946543,-17.4157405997043,180.328114109207,-0.921375696108566,1.16205591533887,-1.05198554873555,-1.74364129380057
"555",-0.0267804570770778,0.000168134110786763,-0.0243413765530842,-0.0177548932792878,0.00119201065997552,-0.000117771648811292,-0.000197967146246466,30.7777490528983,0.113828999165376,0.066676139066394,0.0589366502910057,0.12777991311214,0.0647103851394955,0.0171281785114923,-17.5133115802656,182.183759271786,0.517764811455293,1.12256027944597,0.568487693065641,0.150472890362566
"556",-0.0379760798503862,0.00355552764174189,-0.0253700726186764,-0.0159685254028173,0.00131952121098759,0.00014139542645176,-0.000619533825383015,30.3967447903496,0.127499465906462,0.0675768111300798,0.0657942441264159,0.131697083970086,0.0711173453265268,0.0355301288850939,-17.4733242292963,180.684698375506,0.516035448922468,1.03292263252855,0.557785437146075,0.278668844865281
"557",0.0968951887754031,-0.0345729530424532,-0.00777093576300337,-0.0129704669335599,-0.00188490081343194,-0.00216145605201541,0.00114432429753459,29.2248396930548,0.0617221234911945,0.0591001069139376,0.0182955035374943,0.0617231844634811,-0.0216660855712061,-0.0644587555318222,-17.3570408566188,184.133042066644,0.296417273137151,1.00001718949749,-0.351026250324927,-1.04433794376854
"558",0.0762957071524136,-0.0195812693524059,-0.0118196106516041,-0.0158290292254251,-0.00105744241754378,-0.00101396272425289,0.000375505167786489,27.3923352548132,0.154502990004911,0.0638397314593254,0.00686837597018801,0.0433099202510519,-0.0170555176872433,-0.0424993749433375,-17.2069376194649,183.808054736054,0.044454647576527,0.280317683493861,-0.110389563895826,-0.27507153707502
"559",0.0588054915182823,-0.00658731995340985,-0.0102956890856548,-0.0128704031637164,-0.00144090699267485,-0.00142945555893919,0.000622442391026704,30.8266319015934,0.0278061370342308,0.0622107411286976,-0.00603425809898284,0.0419942173329449,-0.014177595111895,-0.0432995591771296,-17.5172041633775,182.337647486663,-0.217011737069207,1.51024995961316,-0.509872877862957,-1.55719433892689
"560",0.1254002727359,-0.0179001083884667,-0.027417695133964,-0.0143453966199542,0.000113267735004788,-0.00196776049950523,0.00120629447280751,30.4324319647372,0.0581849403112547,0.0602560995974781,8.35996143764261e-05,-0.000188371512972969,-0.056552183522012,-0.0922054095867609,-17.4758399276036,182.575595480924,0.00143679127157677,-0.00323746165185174,-0.971938498509951,-1.58469543998012
"561",0.0427993322578165,-0.0256123107765704,-0.0063043830261379,-0.0177373447999587,0.00248185060171694,-0.00297933182560422,0.00186994913634072,29.3839226074494,0.0513728653216106,0.0610194523514914,0.0812835914902918,0.0785302895803919,0.0223109700060107,-0.0203401747329757,-17.3716576509609,179.385356322114,1.5822281078042,1.52863362961686,0.434294833786999,-0.395932261236349
"562",-0.00356966900637645,-0.0175960308607826,-0.00652686066317825,-0.0147633541820366,-0.00183770386794368,-0.00197226571182358,0.000824613772516917,29.1599697149663,0.0525220496433643,0.0581639856785041,0.0493489656246035,0.139541986843451,0.0565210382625377,0.0245152942620011,-17.3507724261591,178.4277114723,0.939585678009394,2.65682675735183,1.07613923383279,0.466761949095001
"563",0.00215351106578335,-0.0172116426841828,-0.00694776465213784,-0.0152964811445965,-0.00126587885187838,-0.00153173377477914,0.00103198172760955,29.222847974885,0.052050686466048,0.0584460670155931,0.0483992809365741,0.138047844808743,0.0571035647311121,0.0241112128068068,-17.3565563050174,179.263159949464,0.929849041820886,2.65218106006709,1.09707611192333,0.463225644920827
"564",0.0407587953108691,-0.0213054755095868,-0.00836304661984709,-0.0159116094506347,0.00333416851104941,-0.00185268634737666,0.00035905376569885,29.8373135664011,0.0381962027373172,0.0577843202234192,0.0839498916548949,0.0886225355421276,0.0201576251924834,-0.0150836777342177,-17.4150249668833,176.99207982651,2.19785962055534,2.32019230161705,0.527738983142154,-0.394899928612044
"565",0.0219185419320251,0.00160582050681282,-0.0206514575563309,-0.0177937560146365,0.00303815309130978,-0.000570413430301898,0.000378645031139009,29.7667972377946,0.0374059314884143,0.0608782667546882,-0.000451749427644913,0.0795369092781589,0.0119428952326205,-0.0200809879907672,-17.4081494151966,179.862056380896,-0.012076946346994,2.12631810286007,0.319278113320599,-0.536839671991243
"566",0.0303761512834007,-0.0161523751755387,-0.00774537311010419,-0.0171979534631171,0.00386578826409373,-0.00212168388679272,0.00113215337085784,29.3157517953159,0.0714965206969188,0.0625633534379791,0.0809528342435673,0.0822763319741691,0.0375318207302036,-0.0215349604598688,-17.3655338235182,180.892871130748,1.13226256962538,1.15077392818802,0.524946114361353,-0.301202915190206
