"","b_Intercept","b_z","b_z2","b_NG","b_z.NG","sd_stream__Intercept","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"228",-1.43242351129443,0.109490879430227,-0.00106665974023212,-0.250992400307046,0.00674021752154538,1.47261968270815,1.53153010260426,0.857174955171846,1.25832640245258,1.94687905959534,-3.44205122057843,-169.473782267738
"229",-1.89102051738108,0.0974603556961186,-0.000834829630604713,-0.45074971213792,-0.0064382160428376,1.46466678015156,1.91646765957756,2.23336768128678,1.89175925606211,2.44068309510159,-3.5873286660402,-173.854011005363
"230",-2.45120811358781,0.145461925510009,-0.00155214318415516,0.233797139607417,-0.00682041440916523,2.01687738116606,2.26978575561027,2.42392780021198,2.42907708385181,2.61425179631382,-3.8421404859938,-176.129475851319
"231",-2.11462222352559,0.182516769682247,-0.00157866335559721,-0.723588880941604,-0.00425587918066943,3.70269683405199,1.59471066270606,0.626523063916771,1.15143529748731,2.38003646347112,-4.40192973839254,-177.023235514298
"232",-2.23698280042327,0.180189581633934,-0.00163665039358384,-0.390862188317372,0.00457634596891496,2.17904619591743,1.73424687573937,1.49770227314934,1.57446246020999,2.76389891410385,-3.74511541261468,-173.739996311246
"233",-1.53313847483135,0.0573517149360329,-0.000255624546167599,-0.0250921767582367,-0.0255643361176083,2.2830050570849,1.16251383999154,1.02931315193741,1.15955316066586,1.95176408745877,-3.74749556355604,-172.495770357701
"234",-2.64392952819002,0.135184787060058,-0.00107440828862635,-0.0724962475057439,-0.00254160835250427,1.70473642752724,1.09139137919571,1.30124975296638,1.6647958604187,2.32108609710502,-3.68040941441006,-175.751414106354
"235",-2.15916142969213,0.131467097894734,-0.00125874987339424,-0.00208923285253867,-0.00547215327698195,1.69799480041693,1.63795352396423,1.52937525218451,1.60601700353122,2.23006520152209,-3.63820121202732,-169.744480246757
"236",-2.71095778827577,0.132472779106596,-0.00113482085718268,0.550571352743534,-0.0174444877181473,3.45352630186224,1.90338982472904,2.02483023639618,2.03106044072769,2.58055785657912,-4.37950182136507,-169.881873611702
"237",-2.57103449933122,0.135638037027583,-0.00126721244255221,0.690280349961433,-0.0186073262262148,3.40229419442696,2.15223450583773,0.850736004415415,2.01431555852196,2.42091977556473,-4.33437745128355,-173.519740531448
"238",-1.43444041103224,0.0499352860811635,-0.000367125137590802,-0.234861389227341,-0.019951427864561,1.85597725141789,1.37934393871527,1.9334441999481,1.56349792806535,1.79648104716592,-3.66142401583834,-174.944490012126
"239",-2.02613857308898,0.133941465819777,-0.00136672902526966,-0.55778974338368,0.0118365172602137,2.64062390920998,2.08344155711035,2.27311818963899,1.98728114679757,2.30418834175842,-4.01780213353226,-172.189316278296
"240",-2.05902201643518,0.134605425324951,-0.0013460595915562,-0.548985710600432,0.0116642997378091,2.2976428720287,1.55921215320076,1.68466609799926,1.75663791784166,2.26747145053662,-3.87710922019247,-170.250452088055
"241",-1.30236083115581,0.0481704433257341,-0.000326835304410691,-0.607680855307978,0.0047689756519125,1.29581152404402,1.19180978282482,1.23612626757768,1.58605405922375,1.95158346702705,-3.4434110999426,-172.365938363518
"242",-1.93852502208129,0.11941556429898,-0.00137111614757947,-0.773875246441945,0.0308895786965671,8.36527626801778,1.47464972623074,1.56133039405667,2.12021296079367,2.87290003338522,-6.53297978026235,-173.653897570192
"243",-1.68207032305983,0.0577437931130907,-0.000703206200223471,-1.11418358045965,0.0082558885235238,1.44000614734768,2.51626890988346,2.07911054702093,2.29496431724592,2.69443231155834,-3.78923166603346,-179.541170476419
"244",-1.39307236105131,0.131015607732769,-0.00115358053047101,-0.28310979895211,-0.0112923752197975,5.07315878158552,1.02836601098521,0.751027610993449,1.69600012424949,1.80948736161193,-4.93049552366648,-170.141103181667
"245",-1.55957705040038,0.0852972220117065,-0.000827916350247732,-0.265977625799386,-0.00878194455617233,1.13444319691217,1.39437882505201,1.20552507303722,1.50565299717382,1.95717219964088,-3.45467775262176,-173.176518137195
"246",-1.75699208780758,0.112990735143119,-0.00106103501491424,0.174005406272684,-0.0176410480535934,1.22637273291812,1.31194684541538,0.921031528677216,1.57880310416279,1.84788217660765,-3.43250636321805,-171.256225289915
"247",-1.95673302289836,0.142619316490917,-0.00133570828515185,0.473725423267929,-0.0292002507042481,3.36333049850613,1.59317229390245,1.26501724795233,1.88616822670874,1.67211828614906,-4.21377902734862,-171.394814072403
"248",-1.16234728052288,0.169656073172593,-0.00166660936763156,-0.376200427322563,-0.00593394778858106,2.02435214442975,0.692395992899725,0.422898575841243,1.1877820996923,1.45453240423004,-3.56466269808588,-169.588296479916
"249",-1.45351600798485,0.136448649902064,-0.00117148212686426,0.416154104568284,-0.0114082132130999,4.11554040181871,0.534992386673445,0.477288208906491,0.561243849784025,1.56702167346956,-4.43940682332061,-168.948358805746
"250",-1.27460591037655,0.167838251947691,-0.00141779838495418,-0.276959408038178,-0.0224756331915449,1.41900217467795,0.759813452566757,0.332299691086544,0.837201573301714,1.16632724668528,-3.36374582747573,-171.297337849129
"251",-1.35947313634703,0.186329781077077,-0.00158801658092573,-0.2995051820084,-0.0291233392608819,1.7192047037977,1.31948313698974,0.240223085550176,0.596041092650021,1.51949814355357,-3.45760620586085,-173.296751765218
"252",-0.961024207719761,0.136736052842135,-0.00141266036411455,-0.0652463847593815,0.0065191986985687,1.24486929803243,0.302040709529366,0.281364189054613,0.522114843247946,1.25053978134682,-3.30792359390525,-169.583512187011
"253",-0.847017436084567,0.147776215143767,-0.00150855669927042,0.0586223964322033,0.00139732752536151,0.871955067013611,0.00497347549136979,0.179961719299189,0.303252566054213,0.64512067021943,-3.221118845919,-171.018968337918
"254",-1.25419952711809,0.173784714918488,-0.00151565868957939,0.0727849163481471,-0.0266336572920282,1.70661882039625,1.12305720946917,-0.113202193850644,0.665001532312604,1.15091993620062,-3.4372433749515,-170.202278939713
"255",0.1275799033254,0.0727139879525962,-0.000526169019976798,0.185016106582147,-0.0293215151901338,0.266347980118683,-0.342516089008653,-0.259789670376033,-0.200447315084264,0.129082903720981,-3.18578522509891,-173.081958175611
"256",-0.0939084550585095,0.070976040274197,-0.000382125123149723,0.114440594847021,-0.029364550355788,0.358847438523918,-0.527561550014735,-0.29522265480984,-0.363671591985526,0.203248733468638,-3.18241413645158,-174.395771143818
"257",0.110450352898396,0.110602238724801,-0.00108165038633072,-0.869620268770793,0.0121416562059061,0.028598532896839,0.022105475041669,0.0378071108776818,0.0340376855258374,0.0311110967250254,-3.15408807287736,-177.987919933099
"258",-0.187144079987818,0.0950312895479657,-0.000842114896536654,-0.0634564303253932,-2.71217602492664e-05,0.17633160038519,0.261287733182803,-0.0509361025726347,0.00567170337974111,0.160236226840853,-3.1650450890909,-172.366764495816
"259",-0.533674124004741,0.147356180592122,-0.00128171807652147,0.217112267120209,-0.0127850467607511,0.407105168023861,-0.674456955695164,-0.345017644483855,0.228654066051727,0.235667391892282,-3.18734841876239,-173.289285452764
"260",-0.470713440370938,0.141695868835226,-0.00126419911278819,0.402325062412586,-0.0259507095006771,0.378390653466018,-0.537588592396415,-0.491966923758994,0.223858378751841,0.440289025003423,-3.17831444396836,-172.945557410547
"261",-0.291434792822581,0.127842579771905,-0.00104771426642444,0.0257856894562121,-0.0166018194118056,0.669170851786288,0.17303057541029,-0.832058847415746,-0.414229891680044,0.512124336608196,-3.2213918496563,-170.646032632119
"262",-0.0247436318274757,0.113259490175243,-0.000995951328693313,0.183927655763625,-0.0223345586700498,0.305739618665921,-0.00994885216459963,-0.0746266508380853,0.0384222523357637,-0.0236506646862297,-3.19378784461154,-171.247261648211
"263",0.567527095541184,0.0854995958681552,-0.000604648125708775,-0.36357720940651,-0.0378100920544802,0.237987466878748,-0.00938938606257279,-0.00424300539622402,0.0702862070308622,-0.140879317477642,-3.20589866018933,-180.032407018129
"264",-0.302294667468234,0.109813831776166,-0.0013034467219424,-0.0442665889476094,0.0179469254773119,0.0544256316028646,-0.0712811624541749,0.00404385731335822,-0.00763346188530762,-0.00172644130220001,-3.14378980762571,-180.674878848791
"265",-0.202065227064504,0.0976479950117896,-0.00088649875423942,-0.400559365057075,-0.00117989704588908,0.0720505711036107,-0.0818352455337898,0.0364022674188477,0.00381114795276702,0.0145295856167185,-3.14582340617657,-174.878199948263
"266",0.167048405181862,0.107367779525028,-0.0011212385664889,-0.321775762219649,-0.00643024426740816,0.060534892985743,-0.083258682958907,0.0196219565645222,0.0298685152557375,0.0406070125894968,-3.15819605293406,-174.002747846486
"267",-0.649288210431196,0.15071642893412,-0.00141756675223886,0.566108748896816,-0.0174027189315904,0.12191890388526,-0.170884698734655,0.0565305945587043,0.0495602788553469,0.0943880117786262,-3.16187844342946,-175.040727279704
"268",-0.216143108428953,0.11242636503156,-0.000875505638211902,0.0722152243674046,-0.0304931456151748,0.166464057435881,-0.345992924530453,-0.0411130113727887,-0.0591169153881717,0.0253516294129892,-3.16553912221871,-174.76162721966
"269",-0.679680690422801,0.120860235685205,-0.00096964860171784,0.601254133348944,-0.0116903850240639,0.075989907909363,-0.122277371347655,-0.0336306088879174,0.000166984686566453,0.050766622645411,-3.17359663176446,-177.143849547793
"270",-0.472224545296988,0.117327383659249,-0.00108099198730835,0.770246163036204,-0.010986638329896,0.0790623271778993,-0.124157755671513,-0.05565009751226,0.0334891072757561,0.0506447586441703,-3.18309067207666,-177.735678157286
"271",-0.0499167330968171,0.120651143814405,-0.00102083269381999,-0.228722324184143,-0.0301651011932739,0.0374856967611817,-0.0567836442471019,-0.0168922966828114,-0.0446597476058195,0.0233584580922058,-3.15718287099083,-177.951432966998
"272",-0.433476465461916,0.143432778305586,-0.00133227002459213,0.311516292844034,-0.0148386923094664,0.0222394979532365,-0.0301037870500898,-0.00707061996820745,-0.0412840322275671,-0.00585515702169156,-3.16736118344844,-176.776803483308
"273",0.659985551784334,0.0465864327401111,-0.000655367249834077,-0.2533466482273,0.00797037708991675,0.239878526235807,0.607204098963606,-0.311187175592934,0.275017245683074,-0.0822761303432454,-3.18030923740628,-181.592160719742
"274",-0.299248247051069,0.147199360737669,-0.0014718170043036,0.166013113339564,-0.00672586860045005,0.0325330974851644,-0.0494468964011414,0.000249432617945341,-0.0604237843357883,-0.00548271536543243,-3.16797307911265,-177.021276502822
"275",0.333535073754639,0.111435490153277,-0.00112440326732002,-0.253575467965449,-0.0187330876903817,0.0153659083682858,-0.00941411703040933,-0.00802326897023689,-0.0118362189122667,-0.00778448820048192,-3.17215598463027,-176.628979810873
"276",-0.391315522261108,0.107883442968341,-0.000971423800042891,0.573200354582265,-0.0168402671124246,0.249293597173691,-0.0971535733234141,0.13560580671018,-0.50512141891817,0.0481592974217499,-3.17362316661839,-177.116691873515
"277",0.602065496314317,0.0829943288514139,-0.000985853506569771,-0.610209144123453,0.0164282083429358,0.117485763595893,0.0296533237712513,-0.186417561161003,0.180948314462841,0.159067232097199,-3.18395099864939,-176.635925313723
"278",0.618414620670437,0.080024586125783,-0.000928482011285448,-0.654996862278238,0.0148300564311861,0.131335650301959,0.0255984602644145,-0.210208409885609,0.193477362901936,0.183520368253432,-3.18396539177853,-176.113827527139
"279",-0.133563539452735,0.0976399622627099,-0.00090244396213961,0.400772402669153,-0.0251034701198422,0.100784780658384,-0.0152189829545553,0.11249065763224,0.107023350875411,-0.0527800263659612,-3.16362627307116,-175.485522404338
"280",0.0536959703937877,0.0985383072720397,-0.000912074770169565,-0.498057360537638,0.00861712090527204,0.0457362993502436,0.0404064449590986,-0.10681333067093,-0.0228495631022109,0.00816561607000284,-3.16622551659168,-176.35458388599
"281",0.0543577185234901,0.106113359217884,-0.00101759485980408,-0.275958129942194,0.00748268127476288,0.0558730918937579,0.0662618454440205,-0.133651391576613,-0.0272655559164242,0.00296431998296625,-3.17957313246195,-176.330860689722
"282",0.307876552711324,0.0682172065363968,-0.000617235274421843,-0.47856101553507,0.00128597446259426,0.304222231112458,-0.0438937486282192,-0.50334283788631,0.127138639211558,0.141466152095724,-3.17682221095072,-171.169832582468
"283",-0.13294918139653,0.0950746940779348,-0.000871337243822626,-0.179207969111338,-0.00107849211065569,0.280286288832837,-0.104107342629962,-0.00262713093454624,-0.103921801695638,0.378516683556719,-3.16404682541804,-169.758005822979
"284",0.256123651399165,0.0715845505545547,-0.000690962799556631,-0.49344040617705,-0.000573203520358219,0.428382110860589,0.0869144632831379,-0.275795001450002,0.120661102356423,-0.106459419240769,-3.17511380162665,-171.198896492095
"285",0.190752949369624,0.0531779757036175,-0.00050083736330678,0.137076950019897,-0.00787446091322429,0.267157522591129,0.0135204664981786,0.00481444615383456,0.148233181254161,-0.0993009028312947,-3.17646344445704,-173.04623735172
"286",-0.0913513855279736,0.0952830924495086,-0.000722245360571378,-0.214992890594631,-0.0231099417227627,0.0296549117986735,0.0114437966299823,-0.011530926764346,0.0360552055281951,-0.0080134750242917,-3.15563101259204,-175.849541208625
"287",-0.182263752221156,0.0975014228867236,-0.000835185649300509,-0.0534473927982852,-0.0157913484022392,0.0130041456095912,0.00687988411467013,0.00145223414445112,0.0219697854700136,-0.00790954985313006,-3.15291922357142,-175.771337685263
"288",0.130240479301438,0.107169832994324,-0.00104765525304668,-0.371350969641341,0.00854259095390555,0.00805111626634214,-0.0047292439809307,-0.00879433489185562,-0.00173248410778583,-0.000504502554483149,-3.18009497333202,-175.905473336097
"289",0.0835867146285909,0.118034680783018,-0.00123578110057458,-0.240481268151031,0.00915637081525065,0.00813331048343191,-0.0107769678476739,-0.0134577427655071,-0.00355403687377725,-0.00312739722616606,-3.17715264898556,-177.549590958418
"290",0.324806026195624,0.0618493235199375,-0.000573481414938771,-0.433722738029953,-0.00260941042622486,0.00538893400349545,-0.00712267188762667,-0.00237380112585106,0.00271190513973539,0.000710879349323805,-3.1607268995282,-175.813344580911
"291",0.406704662501237,0.0276838341865642,-0.000263357834080669,-0.318981127019934,0.000478678358473629,0.00457064919151578,-0.00885811155866123,0.00177248860736184,-0.000772423405886231,0.00073440029759214,-3.15711314842851,-178.567512954804
"292",0.142400394636484,0.0876234754080278,-0.000803352075119767,-0.184406103284005,-0.00488633432220069,0.0381476383212124,-0.0346950137628365,-0.0280049128268266,-0.037875133248636,0.0134196852060145,-3.17321030619112,-173.104522818463
"293",-0.159849493539904,0.102886643724031,-0.000938278380845311,-0.123233918827144,0.00396466817371061,0.0956258569721434,-0.0499087586192441,-0.163158462378832,-0.105643197268277,0.0462590770183873,-3.16779029023074,-173.767719594737
"294",0.11503217101552,0.0868126874227571,-0.0009629810326944,-0.369355533787124,0.0129647192684624,3.3843941065605,0.273645859332285,0.0593691057217832,-0.0191498947569757,0.226221710699101,-4.10825183256859,-169.075120400165
"295",0.269382200139681,0.118428133335463,-0.00110830175162254,-0.687125019700892,-0.00063233185318482,1.03953297134877,-0.093462834644294,-0.682424427485754,-0.221022023031443,0.323888812856988,-3.28995017771614,-168.227624120749
"296",0.244535231017936,0.125255901384106,-0.00127773055911878,-0.518478951176238,0.00718853583471999,1.41468173259638,-0.0770974628352684,-0.355224467597902,-0.0811847677610619,0.775123326809272,-3.38701605984649,-169.679487015406
"297",0.00306101635129175,0.131796598750033,-0.00109189982954286,-0.553873365847801,-0.0106740392583897,0.501894690301142,0.00812904398161674,-0.462344739032195,-0.275577125800439,0.204668873384984,-3.20415362977738,-171.539729116712
"298",0.262386381062282,0.0874560690783589,-0.000837414948268378,0.433215288619291,-0.0145214756068476,0.742255927480218,0.0416106380771066,-0.781213539225835,-0.4525346427098,-0.143505971910419,-3.2792191075221,-171.61722296103
"299",0.859069943327499,0.084748736154921,-0.000818992193081151,-0.290829906140982,-0.0060609243997988,2.21431185439563,-1.74505039860427,-0.733360908716771,-0.654481346644873,0.034646204932899,-3.73211837072459,-172.318867130857
"300",1.0729679419169,0.0743809803768327,-0.000699893266106513,-0.399579760408462,0.0105810870825252,1.37887588224546,-0.375867206128313,-1.13990582482803,-0.937626146868746,-0.553247642088017,-3.53662796878111,-170.675932567987
"301",1.0041558674407,0.0925955688840074,-0.000943234654318459,-0.416211857820627,0.0147805469629925,1.61680538427121,-0.706401001227361,-1.53459058370256,-1.13983197809781,-0.36608107061362,-3.59715406149059,-169.779455614707
"302",1.31447671453922,0.0835030769606878,-0.000900305299503139,-0.469760769608384,0.00425612003735294,1.91045805760145,-0.276700195139696,-1.21295895501383,-0.852423773225982,-0.524532963983033,-3.70198924008825,-170.102915038514
"303",0.259501479961434,0.0902188985829193,-0.000597676881035559,0.10468212878463,-0.0104215059380972,0.942664520515928,-1.23751017763277,-0.7368150517802,-0.550172655914384,-0.173075466703045,-3.36786944948297,-171.944791809739
"304",0.113601056550871,0.112811163527906,-0.00115072892276932,-0.688839060357457,-0.0132215123586134,0.438207198734831,0.0764194097951457,-0.0431572563062371,0.416897873036927,0.784536097641868,-3.16287792864555,-174.397247913907
"305",-0.122622404039734,0.102817097446863,-0.0011371924717866,-0.322236479881129,-0.00250558930943815,0.402930655710244,0.369348536949263,-0.0937626702735475,0.411976279111851,0.728873954351375,-3.15857257104507,-172.701550985539
"306",-0.00430062875284944,0.0981293324590538,-0.00113047965909999,-0.442803163481465,-0.0090430593613773,0.368144409009045,0.120211737326821,-0.00791251240888967,0.193786384050858,0.907051182243671,-3.15631783769206,-179.606541211483
"307",-0.487628298376641,0.132136277783491,-0.00108634985296576,-0.0588586913097014,-0.0130943976982756,0.320772387691531,-0.121801749135431,0.180461187047681,0.219254962642416,0.478184971499559,-3.16753466049385,-172.468596216177
"308",-0.446658860109809,0.152379940441516,-0.00148364558070907,-0.0782317209771119,-0.0165309527964154,0.844028119057615,-0.0603074873060554,-0.318982547427423,0.160329324117665,0.704597436239579,-3.21936022629315,-169.133807792641
"309",-0.365150206297553,0.0829916820149703,-0.000728388818944013,-0.205593805574074,-0.00265501507429641,1.27373704111267,0.264870956645914,0.256812590505926,0.128335758165379,0.687517198177332,-3.30774857252494,-167.846509367833
"310",-0.35811633792844,0.061166349561558,-0.000540264493676762,0.0465646716706197,0.00223799981646682,0.824905532763361,0.245151690665176,0.0232877113919063,0.602847038782679,0.658381527544739,-3.21421143354999,-170.670459983002
"311",-0.343091233377965,0.0646338738119664,-0.000520570748701839,-0.0354573890283283,-0.00552264207661097,0.776109542708518,0.422460244168049,-0.0669034625478181,0.209365225139414,0.109268376963798,-3.20560312210291,-171.783367986675
"312",0.0372976165130806,0.0924604964567843,-0.000971850297560678,-0.351318623309596,0.0150030314018231,0.1217403742611,-0.148033945749358,-0.0328845788495293,-0.0225446106473813,0.162369888974874,-3.16100105404769,-172.884921675121
"313",0.41863471887701,0.0713031745843602,-0.000546902303913846,-0.408867619088729,-0.014319030791149,0.866111350930237,-1.21405873991405,-0.613874301565552,-0.089026085672017,-0.0475180956050867,-3.26246127059433,-173.204754552938
"314",0.317598107685513,0.092792647705643,-0.000905191403576239,-0.74474937802421,0.00198837259867338,0.0147664922228255,-0.000919879939576686,-0.0105239710171509,0.00319285824134008,0.00999410418871234,-3.15966790565347,-174.82174822249
"315",0.578240397124498,0.133039221900364,-0.00139055704259357,-1.25377933242516,0.0215961333102581,0.00430559608274091,-0.000552039680682625,-0.00718650588628197,0.000891589392355274,0.000860403207643176,-3.19024685392238,-182.753511729017
"316",-0.374561347615181,0.0705800576590058,-0.000586631359563355,0.86227233695707,-0.0269325339346654,0.0175465178570313,0.00379026115426641,-0.0313040125304874,-0.00969620679824836,0.00449617102218955,-3.15736655428121,-180.013236193438
"317",-0.0403874828011558,0.151162284459359,-0.00169821736276988,-0.295291366011823,0.0108300114692878,0.0327236418722758,0.00152391735014998,0.0592986477450403,0.0113730804108946,-0.0264119343338536,-3.1602285369117,-178.963890426353
"318",-0.287561966971717,0.1116924156489,-0.000951822974478303,0.123162360415299,-0.00685289576570031,0.0544310080439045,-0.0776022967686471,-0.0915898476296225,-0.00394593024968247,0.110360681598723,-3.17326407649043,-176.601023181757
"319",-0.279235586434211,0.101876215630287,-0.000815346177285477,0.0669802968510426,-0.0050216383073865,0.30488306093441,-0.327430820626934,0.374155511079447,-0.186847306547768,0.311673497865365,-3.18300925771426,-175.087485238487
"320",0.333398876777346,0.0951329894710257,-0.0010129592138352,-0.512114680712293,0.011814239873586,0.062505569408311,-0.00404954780042412,-0.0921143531615492,-0.0259528953277388,-0.0330406119160785,-3.17592320774022,-173.473113497992
"321",0.368718631685166,0.0878704322009673,-0.00096025464347022,-0.522556667722696,0.0131886048811288,0.0511407373064731,0.00985711222002085,-0.06636236668715,-0.0188276646032352,-0.0186924160727954,-3.17300894494878,-173.443015329399
"322",0.504242198148136,0.0928666512595289,-0.00100279986617136,-0.638746166815042,-0.00641535841705071,0.340450573518117,0.0161553059325511,-0.303168619461436,0.268458639975475,-0.0861703964180397,-3.17272761299754,-173.934647553483
"323",0.221344909107568,0.122003564533891,-0.0014396204518738,-0.416888580869936,0.0166185481884168,0.0519945167287519,-0.020688520876552,-0.0938211668560464,0.0186401327328655,-0.0135012912399213,-3.16520111594592,-176.719828673994
"324",0.0857015834452415,0.0809962641160718,-0.000619487595721529,-0.468595972999002,-0.0129242795790699,0.421419020683198,0.226320016982622,-0.302779871549753,0.457335620971747,0.815881614891677,-3.1747589242557,-174.91868651125
"325",0.126789824250676,0.104069944566631,-0.000929765222909287,-0.23074993977578,-0.00289229003174383,0.106870266055582,-0.253585100892088,-0.0504720821223678,-0.0453383168881797,-0.0729705485273652,-3.19005320315136,-175.280716300017
"326",-0.808867331612038,0.087060069055628,-0.000601226173420052,0.80898067390196,-0.0376154434961669,0.290913682938795,0.0657390623688996,-0.16672554678549,0.421758183035682,0.545475738300742,-3.15163483222355,-175.614621086909
"327",-1.22406115216363,0.101068837991778,-0.000707065916563816,0.715399399352384,-0.0315528643224014,0.492169793967351,0.124674395091729,-0.140798433794385,0.628373397134825,1.13889106306206,-3.16965875575785,-175.010943646335
"328",-0.516983453529457,0.0865903011064299,-0.000666191175999502,0.294706741608027,-0.0229545363945054,0.40375544261769,0.242678733014261,0.0470460399464317,0.333712724336861,0.571622560431001,-3.16116444571664,-170.579984227228
"329",-0.279003976675588,0.124340715689266,-0.0012383119252846,0.221012504001195,-0.00818337287529376,0.253051312671915,0.0764628957266237,-0.0514264335964295,-0.139307724636587,0.223506437971577,-3.16719654456477,-171.009448413764
"330",0.393261258551648,0.0559733756308545,-0.000601472375619906,-0.556928007911121,0.0115113858060277,0.0686191542228433,-0.0793389115634037,0.0102050470525987,0.160580294459898,-0.0334693037574716,-3.16063371356443,-176.397083603585
"331",0.599366811327561,0.0778809861453099,-0.000882971360567296,-1.01236806464355,0.0214088652125952,0.0382722170069584,-0.027300886866129,-0.00637551786146357,0.0780248869099681,-0.0245430661127138,-3.16667429026013,-177.141488408826
"332",-0.00930825145850522,0.0754522365022168,-0.000596313419815025,0.0611177833038478,-0.00605049888058897,0.0205113016398752,0.017230381706858,0.0025318984488135,-0.0279032792765735,0.0138044899279333,-3.17878147981596,-175.735425686113
"333",0.0783413244958875,0.11796706282605,-0.00118575715116979,-0.252838706468072,-0.00915575852493687,0.665648546732772,0.690751997093639,-0.786336360819217,0.0581214932587009,0.570396298716931,-3.20805632228667,-172.169096312743
"334",-0.379374938992616,0.112436345495269,-0.000975982381224375,0.0742033190004277,-0.00700542308438713,0.234295425364589,0.216668715215896,0.0654671432226409,0.02764371252861,0.449995446020556,-3.16433244609671,-172.055467345026
"335",-0.00321908213541711,0.105273622335229,-0.00109657865305492,-0.178478707980879,-0.00679554873973003,0.461053909715858,-0.580469408431253,0.275406372482129,-0.196580223229383,0.0773409894337044,-3.17343530479153,-175.685782162306
"336",-0.137467620631816,0.114719233330946,-0.000947122206913125,0.111414859626282,-0.0163772778895715,0.197522723949089,-0.102428721666706,0.0282910235273296,0.0343461415681975,0.20982491362954,-3.19003909317754,-172.464923389705
"337",-0.726558986947085,0.147713446970163,-0.00125220723857365,0.234772153361815,-0.0368838189347793,0.369102764980432,-0.524914499171602,0.0846462728346483,0.236090428306211,0.365037676055807,-3.15706773133163,-175.834635800176
"338",-0.837622368306556,0.155249098563679,-0.00128628735196062,0.191340377073326,-0.0370175864022561,0.410168009963271,-0.596825659578944,0.131108358661652,0.273629051683743,0.35517558944694,-3.1597105844027,-177.076655953166
"339",-0.357360122325698,0.108602181034575,-0.000872099556331682,0.902271388281935,-0.0287332918282961,0.0766589491379868,-0.0729529986628609,-0.0636740412603536,0.00167664043595893,0.213638326024121,-3.20161515426273,-181.539870979568
"340",-0.314117309920409,0.112173445305781,-0.000973516506528052,0.372641891275723,-0.0418906749799064,0.225459853298063,-0.191971708430606,-0.161929508937418,0.112968598128173,0.166014700500167,-3.15318958690275,-176.28551669623
"341",-0.138400754485279,0.142939659648804,-0.00122028428204662,-0.0936744024238606,-0.00319645289319384,0.304510188154227,-0.427171887260397,-0.447582578406052,-0.553537758517843,0.00712494767839308,-3.22489175328006,-175.005197374224
"342",0.14117273935643,0.123735412497333,-0.000990952351797032,-0.333887649812848,0.000892404885335134,0.561079932454119,-0.775333634791037,-0.706343443301286,-0.582247007686139,0.230585084942175,-3.27367537552805,-172.995281179443
"343",-0.044277356556043,0.104333375108674,-0.000913223664092603,-0.31816315378738,-0.00282422677900341,0.30014379965411,0.340559773949716,-0.233961208475376,0.00811199882922032,-0.0711683343304733,-3.1751908406503,-172.660452443268
"344",-0.586078773669846,0.122845489548783,-0.00104350909015779,-0.0612588364969957,-0.0123130124701633,0.381209221122587,-0.161525568104601,-0.0182443208253794,0.251455054772737,0.745938730618704,-3.15954537876851,-170.16691032101
"345",-0.228976764022649,0.0918622160259969,-0.000856083679787258,-0.269247021376441,-0.00244707958722136,0.640158766053984,0.290874772295442,0.14406051481865,0.396957439347693,0.508995442153569,-3.18720764300618,-168.53435058078
"346",0.281125641569622,0.064042263973971,-0.000664158459324387,-0.682669960155543,0.00922196416271399,0.313605078724131,0.143323988118204,0.278527996660266,0.106000974111629,0.105784661345038,-3.15990480322583,-172.354811220845
"347",0.126300254316227,0.0449399582109934,-0.00030111269124133,0.153707299136129,-0.0117628203396317,0.201176106855436,-0.345548754741518,-0.13260219069226,0.0175208122270469,0.140664813123589,-3.17706057804318,-173.619530483862
"348",-0.219807274571172,0.137170511952833,-0.00133318204468933,-0.023174824479878,-0.0138541866763086,0.142601487860752,0.00855394303419224,-0.129573628268806,0.165430683258305,0.114084068784291,-3.15959894544776,-172.281981060691
"349",0.440876107178546,0.0637687990187621,-0.000547169767552257,-0.789762772715994,0.000286487551510007,0.227193313413314,-0.135838966490841,-0.300774093633453,0.233753810754237,0.252567468919257,-3.16749441731327,-173.590974637233
"350",0.382877350969464,0.0659449827392736,-0.000572386007037997,-0.492880242390047,0.00753425001511148,0.297667186285081,-0.136172112678834,-0.339042497379172,0.243749690771434,0.315545297297504,-3.19550311579581,-173.915887763536
"351",-0.32355117070461,0.0655906128717443,-0.000581039883438608,-0.0773360328406189,0.000831981983403302,0.175771465486095,-0.153695905856701,-0.0262878721079006,0.0757585048918359,0.178209443118314,-3.14554853865866,-173.978016843763
"352",0.720653231565225,0.0705751527208704,-0.00070568508620378,-0.694033798095456,0.00407435574456422,0.256142080448536,-0.143271990844382,-0.248453986585521,0.195356796977959,-0.0820848394743837,-3.20311031188657,-173.974194184745
"353",0.309070580736975,0.0661838309374057,-0.000580417292402146,-0.40144510763006,0.0049005562475119,0.402819388244026,-0.23146239014765,-0.458220949099462,0.207120083736962,0.000210889609645155,-3.19598711748605,-171.730609090403
"354",-0.776527548689979,0.176521563840015,-0.00151425652639954,0.806224651539314,-0.0263680748618552,0.401414509750617,-0.108111114037661,-0.380129535068247,-0.228723477715613,0.419633488876776,-3.21271187663634,-173.554163334584
